C381163,IoT/Communication Modules,RF Modules,DL-TXS868T-868M,WIRELM-SMD,4,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-TXS868T-868M_C381163.pdf,10-29:1.163779528,100-499:0.829921260,4000-:0.776377953,1-9:1.415748031,30-99:0.981102362,1000-1999:0.792125984,2000-3999:0.782677165,500-999:0.804724409,17,
C381164,IoT/Communication Modules,RF Modules,DL-RTC1101B-433M,WIRELM-SMD,12,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-RTC1101B-433M_C381164.pdf,10-29:2.094488189,100-499:1.979527559,1000-:1.921259843,1-9:2.409448819,30-99:2.037795276,500-999:1.954330709,0,
C381165,IoT/Communication Modules,RF Modules,DL-RTS4432-433M,WIRELM-SMD,16,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-RTS4432-433M_C381165.pdf,10-29:2.475590551,100-499:2.337007874,1-9:2.853543307,30-99:2.406299213,1000-:2.267716535,500-999:2.307086614,10,
C381166,IoT/Communication Modules,RF Modules,DL-RTS4438-433M,WIRELM-SMD,16,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-RTS4438-433M_C381166.pdf,10-29:2.094488189,100-499:1.979527559,1-9:2.409448819,30-99:2.037795276,1000-:1.921259843,500-999:1.954330709,50,
C381167,IoT/Communication Modules,RF Modules,DL-RTS4438B-433M,WIRELM-SMD,16,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-RTS4438B-433M_C381167.pdf,4000-:1.785826772,500-999:1.853543307,10-29:2.696062992,100-499:1.913385827,1000-1999:1.823622047,1-9:3.288188976,30-99:2.267716535,2000-3999:1.801574803,50,
C381168,IoT/Communication Modules,RF Modules,DL-RTS4463-433M,WIRELM-SMD,16,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-RTS4463-433M_C381168.pdf,1-9:3.494488189,10-29:3.037795276,30-99:2.954330709,100-499:2.869291339,1000-:2.785826772,500-999:2.833070866,0,
C381169,IoT/Communication Modules,RF Modules,DL-RTC1101-433M,WIRELM-SMD,11,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-RTC1101-433M_C381169.pdf,500-999:2.477165354,10-29:3.554330709,100-499:2.554330709,1000-:2.437795276,1-9:4.310236220,30-99:3.006299213,0,
C381170,IoT/Communication Modules,RF Modules,DL-RTC1101PA-433M,WIRELM-SMD,11,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-RTC1101PA-433M_C381170.pdf,500-999:2.626771654,1-9:3.220472441,30-99:2.735433071,1000-:2.585826772,10-29:2.811023622,100-499:2.659842520,0,
C381171,IoT/Communication Modules,RF Modules,DL-RTS4463PA-433M,WIRELM-SMD,12,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-RTS4463PA-433M_C381171.pdf,10-29:3.456692913,100-499:3.266141732,1000-:3.170078740,500-999:3.223622047,1-9:3.976377953,30-99:3.360629921,0,
C381172,IoT/Communication Modules,RF Modules,DL-RTM300-433M,WIRELM-SMD,14,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-RTM300-433M_C381172.pdf,1-9:2.617322835,10-29:2.160629921,30-99:1.828346457,100-499:1.555905512,500-999:1.508661417,1000-1999:1.486614173,2000-3999:1.469291339,4000-:1.458267717,145,
C381173,IoT/Communication Modules,RF Modules,DL-RTM300H-433M,WIRELM-SMD,16,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-RTM300H-433M_C381173.pdf,1-9:3.174803150,10-29:2.598425197,30-99:2.179527559,100-499:1.834645669,500-999:1.776377953,1000-1999:1.746456693,2000-3999:1.725984252,4000-:1.710236220,63,
C381174,IoT/Communication Modules,RF Modules,DL-RTA7139-433M,WIRELM-SMD,12,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-RTA7139-433M_C381174.pdf,1-9:3.091338583,10-29:2.681889764,30-99:2.607874016,100-499:2.532283465,500-999:2.499212598,1000-:2.456692913,42,
C381175,IoT/Communication Modules,LoRa Modules,DL-RTS1278-433M,WIRELM-SMD,16,DreamLNK,Extended,Module LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-RTS1278-433M_C381175.pdf,500-999:3.563779528,10-29:3.839370079,100-499:3.614173228,1000-:3.500787402,1-9:4.453543307,30-99:3.725984252,49,
C381176,IoT/Communication Modules,LoRa Modules,DL-RTS1278-470M,WIRELM-SMD,16,DreamLNK,Extended,Module LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-RTS1278-470M_C381176.pdf,1-9:4.699212598,10-29:4.085039370,30-99:3.971653543,100-499:3.859842520,500-999:3.809448819,1000-:3.746456693,28,
C381177,IoT/Communication Modules,RF Modules,DL-24TR-2.4G,WIRELM-SMD,8,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-24TR-2-4G_C381177.pdf,1-9:1.749606299,10-29:1.434645669,30-99:1.206299213,100-499:1.017322835,500-999:0.985826772,1000-1999:0.970078740,2000-3999:0.959055118,4000-:0.951181102,44,
C381178,IoT/Communication Modules,RF Modules,DL-24PA-2.4G,WIRELM-SMD,10,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-24PA-2-4G_C381178.pdf,10-29:2.451968504,100-499:2.316535433,1000-1999:2.248818898,4000-:2.203149606,1-9:2.818897638,30-99:2.384251969,2000-3999:2.220472441,500-999:2.285039370,100,
C381179,IoT/Communication Modules,RF Modules,DL-297LD-2.4G,WIRELM-TH,8,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-297LD-2-4G_C381179.pdf,1-9:0.959055118,10-29:0.788976378,30-99:0.664566929,100-499:0.563779528,500-999:0.546456693,1000-1999:0.537007874,2000-3999:0.530708661,4000-:0.525984252,132,
C381180,IoT/Communication Modules,RF Modules,DL-297PA-2.4G,WIRELM-SMD,12,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-297PA-2-4G_C381180.pdf,4000-:1.311811024,10-29:1.979527559,100-499:1.404724409,500-999:1.360629921,2000-3999:1.322834646,1-9:2.414173228,30-99:1.664566929,1000-1999:1.338582677,11,
C381181,IoT/Communication Modules,RF Modules,DL-24N-2.4G,WIRELM-SMD,8,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-24N-2-4G_C381181.pdf,1-9:2.577952756,10-29:2.074015748,30-99:1.708661417,100-499:1.407874016,500-999:1.355905512,1000-1999:1.330708661,2000-3999:1.311811024,4000-:1.299212598,799,
C381182,IoT/Communication Modules,RF Modules,DL-24NPA-2.4G,WIRELM-SMD,12,DreamLNK,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-24NPA-2-4G_C381182.pdf,1-9:3.362204724,10-29:2.935433071,30-99:2.856692913,100-499:2.777952756,500-999:2.743307087,1000-:2.699212598,34,
C383807,IoT/Communication Modules,WiFi Modules,AFW121TI-AY1VOC1,WIFIM-SMD,21,99IOT,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2010160705_99IOT-AFW121TI-AY1VOC1_C383807.pdf,1-9:2.026771654,10-29:2.026771654,30-99:2.026771654,100-499:2.026771654,500-999:2.026771654,1000-:2.026771654,2,
C383808,IoT/Communication Modules,WiFi Modules,AFW121TI-AY1LED1,WIFIM-SMD,21,99IOT,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2010160705_99IOT-AFW121TI-AY1LED1_C383808.pdf,1-9:3.727559055,30-99:2.532283465,500-999:2.047244094,1000-:2.012598425,10-29:3.034645669,100-499:2.118110236,0,
C383809,IoT/Communication Modules,WiFi Modules,AFW121TI-AY1POW1,WIFIM-SMD,21,99IOT,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2010160705_99IOT-AFW121TI-AY1POW1_C383809.pdf,1-9:2.234645669,10-29:2.234645669,30-99:2.234645669,100-499:2.234645669,500-999:2.234645669,1000-:2.234645669,0,
C383810,IoT/Communication Modules,WiFi Modules,AFW121TI-SDK1,WIFIM-SMD,21,99IOT,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2010160705_99IOT-AFW121TI-SDK1_C383810.pdf,1-9:1.842519685,10-29:1.842519685,30-99:1.842519685,100-499:1.842519685,500-999:1.842519685,1000-:1.842519685,0,
C383811,IoT/Communication Modules,WiFi Modules,AFW121TI-POS1,WIFIM-SMD,21,99IOT,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2011101806_99IOT-AFW121TI-POS1_C383811.pdf,1-9:1.842519685,10-29:1.842519685,30-99:1.842519685,100-499:1.842519685,500-999:1.842519685,1000-:1.842519685,10,
C383812,IoT/Communication Modules,WiFi Modules,AFW121TI-PRT1,WIFIM-SMD,21,99IOT,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2011101806_99IOT-AFW121TI-PRT1_C383812.pdf,1-9:2.000000000,10-29:2.000000000,30-99:2.000000000,100-499:2.000000000,1000-:2.000000000,500-999:2.000000000,28,
C383813,IoT/Communication Modules,WiFi Modules,AFW121TI-LED1,WIFIM-SMD,21,99IOT,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2011101807_99IOT-AFW121TI-LED1_C383813.pdf,1-9:1.842519685,10-29:1.842519685,30-99:1.842519685,100-499:1.842519685,500-999:1.842519685,1000-:1.842519685,10,
C383814,IoT/Communication Modules,WiFi Modules,AFW121TI-HOM1,WIFIM-SMD,21,99IOT,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2011101807_99IOT-AFW121TI-HOM1_C383814.pdf,10-29:2.000000000,100-499:2.000000000,1000-:2.000000000,1-9:2.000000000,30-99:2.000000000,500-999:2.000000000,8,
C383815,IoT/Communication Modules,WiFi Modules,AFW121TI-IND1,WIFIM-SMD,21,99IOT,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2010160705_99IOT-AFW121TI-IND1_C383815.pdf,1-9:2.200000000,30-99:2.200000000,1000-:2.200000000,10-29:2.200000000,100-499:2.200000000,500-999:2.200000000,14,
C383816,IoT/Communication Modules,WiFi Modules,AFW121TI-LOW1,WIFIM-SMD,21,99IOT,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2011101807_99IOT-AFW121TI-LOW1_C383816.pdf,1-9:2.000000000,10-29:2.000000000,30-99:2.000000000,100-499:2.000000000,1000-:2.000000000,500-999:2.000000000,6,
C383817,IoT/Communication Modules,WiFi Modules,AFW121TI-SPI1,COMM-SMD,21,99IOT,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2011101807_99IOT-AFW121TI-SPI1_C383817.pdf,1-9:2.031496063,10-29:2.031496063,30-99:2.031496063,100-499:2.031496063,500-999:2.031496063,1000-:2.031496063,50,
C383818,IoT/Communication Modules,WiFi Modules,AFW121TI-WEB1,WIFIM-SMD,21,99IOT,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2011101807_99IOT-AFW121TI-WEB1_C383818.pdf,10-29:2.000000000,100-499:2.000000000,1000-:2.000000000,500-999:2.000000000,1-9:2.000000000,30-99:2.000000000,6,
C38672,IoT/Communication Modules,RS485 Bus Modules,TD501D485H-A,COMM-TH_TD501D485H-A,7,MORNSUN Guangzhou S& T,Extended,DIP RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1810252021_MORNSUN-Guangzhou-S--T-TD501D485H-A_C38672.pdf,1-9:6.941732283,10-29:5.727559055,30-99:4.847244094,100-499:4.121259843,500-999:3.996850394,1000-:3.935433071,2,
C389669,IoT/Communication Modules,2G/3G/4G/5G Modules,MG2608 C1A,COMM-SMD,44,Gosuncn,Extended,- 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Gosuncn-MG2608-C1A_C389669.pdf,1-9:3.179527559,10-29:3.127559055,30-99:3.127559055,100-499:3.127559055,500-999:3.127559055,1000-:3.127559055,0,
C389670,IoT/Communication Modules,2G/3G/4G/5G Modules,ME3616 C1A,SMD-41,41,Gosuncn,Extended,- 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Gosuncn-ME3616-C1A_C389670.pdf,10-29:5.859842520,100-499:5.859842520,1000-:5.859842520,1-9:6.001574803,30-99:5.859842520,500-999:5.859842520,0,
C389672,IoT/Communication Modules,2G/3G/4G/5G Modules,ME3616 G1A(NB+GPS),QFN-41_16.0x18.0x1.4P,41,Gosuncn,Extended,- 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Gosuncn-ME3616-G1A-NB-GPS_C389672.pdf,30-99:7.209448819,1000-:7.209448819,1-9:7.407874016,100-499:7.209448819,500-999:7.209448819,10-29:7.209448819,0,
C389673,IoT/Communication Modules,2G/3G/4G/5G Modules,MC8618,WIRELM-SMD,36,Gosuncn,Extended,- 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Gosuncn-MC8618_C389673.pdf,500-999:11.521259843,1-9:11.800000000,30-99:11.521259843,10-29:11.521259843,100-499:11.521259843,1000-:11.521259843,179,
C395381,IoT/Communication Modules,2G/3G/4G/5G Modules,CE118M12,GPSM-SMD,24,AIO,Extended,16x12 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_AIO-CE118M12_C395381.pdf,30-99:17.379527559,500-999:17.379527559,1-9:17.800000000,10-29:17.379527559,100-499:17.379527559,1000-:17.379527559,0,
C398717,IoT/Communication Modules,WiFi Modules,AFM201TI,WIFIM-SMD,24,99IOT,Extended,23pin WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2011101807_99IOT-AFM201TI_C398717.pdf,500-999:2.100787402,1-9:2.100787402,10-29:2.100787402,100-499:2.100787402,1000-:2.100787402,30-99:2.100787402,32,
C398718,IoT/Communication Modules,WiFi Modules,AFM202TI,WIFIM-SMD,23,99IOT,Extended,23pin WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005142135_99IOT-AFM202TI_C398718.pdf,1-9:1.992125984,30-99:1.992125984,10-29:1.992125984,100-499:1.992125984,1000-:1.992125984,500-999:1.992125984,0,
C399564,IoT/Communication Modules,RF Modules,APC240,WIRELM-TH,9,APPCON,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_APPCON-APC240_C399564.pdf,1-9:13.307086614,14-15:10.236220472,20-28:10.236220472,10-13:10.236220472,16-19:10.236220472,29-:10.236220472,6,
C399566,IoT/Communication Modules,RF Modules,APC250,WIRELM-TH,9,APPCON,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_APPCON-APC250_C399566.pdf,1-9:12.283464567,10-13:9.448818898,20-28:9.448818898,16-19:9.448818898,29-:9.448818898,14-15:9.448818898,3,
C399567,IoT/Communication Modules,RF Modules,APC300,WIRELM-TH,6,APPCON,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_APPCON-APC300_C399567.pdf,10-13:7.874015748,20-28:7.874015748,1-9:10.236220472,14-15:7.874015748,16-19:7.874015748,29-:7.874015748,0,
C399568,IoT/Communication Modules,LoRa Modules,APC340,Module,9,APPCON,Extended,Module LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_APPCON-APC340_C399568.pdf,10-29:9.921259843,100-499:9.921259843,1000-:9.921259843,500-999:9.921259843,1-9:10.157480315,30-99:9.921259843,0,
C399571,IoT/Communication Modules,LoRa Modules,APC1278,WIRELM-SMD,16,APPCON,Extended,Module LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_APPCON-APC1278_C399571.pdf,1-9:5.118110236,10-13:3.937007874,14-15:3.937007874,20-28:3.937007874,16-19:3.937007874,29-:3.937007874,1,
C403736,IoT/Communication Modules,RF Modules,DL-BK24K6 RX,SMD,10,DreamLNK,Extended,- RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-BK24K6-RX_C403736.pdf,30-99:1.089763780,2000-3999:0.881889764,1-9:1.546456693,500-999:0.905511811,100-499:0.932283465,10-29:1.281889764,4000-:0.875590551,1000-1999:0.891338583,52,
C403744,IoT/Communication Modules,RF Modules,DL-RXM300H 915M,WIRELM-SMD,16,DreamLNK,Extended,- RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_DreamLNK-DL-RXM300H-915M_C403744.pdf,4000-:1.519685039,1-9:2.798425197,10-29:2.294488189,100-499:1.628346457,1000-1999:1.551181102,500-999:1.576377953,30-99:1.929133858,2000-3999:1.532283465,0,
C404238,IoT/Communication Modules,RS485 Bus Modules,RSM3485PCHT,COMM-TH_RSM3485PCHT,9,Taisko,Extended,Through Hole RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-RSM3485PCHT_C404238.pdf,500-999:3.891338583,10-29:5.614173228,100-499:4.014173228,1000-:3.829921260,1-9:6.823622047,30-99:4.738582677,0,
C404239,IoT/Communication Modules,RS485 Bus Modules,RSM485PCHT,COMM-TH,9,Taisko,Extended,Through Hole RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-RSM485PCHT_C404239.pdf,1-9:4.585826772,10-29:3.981102362,30-99:3.870866142,100-499:3.759055118,500-999:3.710236220,1000-:3.648818898,0,
C404240,IoT/Communication Modules,RS485 Bus Modules,RSM3485CHT,COMM-TH_RSM3485CHT,8,Taisko,Extended,Through Hole RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-RSM3485CHT_C404240.pdf,1-9:6.110236220,10-29:4.900787402,30-99:4.023622047,100-499:3.299212598,500-999:3.176377953,1000-:3.114960630,2,
C404241,IoT/Communication Modules,RS485 Bus Modules,RSM485CHT,COMM-TH_RSM485CHT,8,Taisko,Extended,Through Hole RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-RSM485CHT_C404241.pdf,1-9:6.327559055,10-29:5.118110236,30-99:4.240944882,100-499:3.518110236,500-999:3.393700787,1000-:3.332283465,1,
C404242,IoT/Communication Modules,RS485 Bus Modules,RSM3485ECHT,COMM-TH_RSM3485ECHT,8,Taisko,Extended,Through Hole RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-RSM3485ECHT_C404242.pdf,1-9:6.840944882,10-29:5.486614173,30-99:4.503937008,100-499:3.694488189,500-999:3.555905512,1000-:3.488188976,25,
C404243,IoT/Communication Modules,RS485 Bus Modules,RSM485ECHT,COMM-TH_RSM485ECHT,8,Taisko,Extended,Through Hole RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-RSM485ECHT_C404243.pdf,1-9:6.840944882,10-29:5.486614173,30-99:4.505511811,100-499:3.696062992,500-999:3.557480315,1000-:3.489763780,30,
C404244,IoT/Communication Modules,RS485 Bus Modules,RSM3485PHT,COMM-TH_RSM3485PHT,8,Taisko,Extended,Through Hole RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-RSM3485PHT_C404244.pdf,1-9:6.840944882,10-29:5.486614173,30-99:4.503937008,100-499:3.694488189,500-999:3.555905512,1000-:3.488188976,3,
C404245,IoT/Communication Modules,RS485 Bus Modules,RSM485PHT,COMM-TH_RSM485PHT,8,Taisko,Extended,Through Hole RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-RSM485PHT_C404245.pdf,10-29:4.661417323,100-499:4.412598425,1-9:5.338582677,30-99:4.537007874,1000-:4.289763780,500-999:4.357480315,30,
C404246,IoT/Communication Modules,RS485 Bus Modules,RSM3485CT,COMM-TH_RSM3485CT,8,Taisko,Extended,Through Hole RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-RSM3485CT_C404246.pdf,10-29:3.338582677,100-499:3.160629921,500-999:3.121259843,1-9:3.823622047,30-99:3.250393701,1000-:3.072440945,0,
C404247,IoT/Communication Modules,RS485 Bus Modules,RSM485CT,COMM-TH_RSM485CT,8,Taisko,Extended,Through Hole RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-RSM485CT_C404247.pdf,1-9:3.727559055,10-29:3.242519685,30-99:3.152755906,100-499:3.064566929,500-999:3.025196850,1000-:2.974803150,28,
C404248,IoT/Communication Modules,RS232 Bus Modules,RSM232,COMM-TH_RSM232,7,Taisko,Extended,Through Hole RS232 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-RSM232_C404248.pdf,1-9:7.000000000,10-29:5.614173228,30-99:4.609448819,100-499:3.781102362,500-999:3.639370079,1000-:3.568503937,8,
C404249,IoT/Communication Modules,RS232 Bus Modules,RSM232D,COMM-TH_RSM232D,11,Taisko,Extended,Through Hole RS232 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-RSM232D_C404249.pdf,1-9:10.354330709,10-29:8.543307087,30-99:7.229921260,100-499:6.148031496,500-999:5.962204724,1000-:5.872440945,25,
C404250,IoT/Communication Modules,CAN Bus Modules,CTM8251KAD,COMM-TH_CTM8251KAD,12,Taisko,Extended,Through Hole CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-CTM8251KAD_C404250.pdf,10-29:6.244094488,100-499:6.244094488,1-9:6.398425197,30-99:6.244094488,1000-:6.244094488,500-999:6.244094488,10,
C404251,IoT/Communication Modules,CAN Bus Modules,CTM8251KD,COMM-TH_CTM8251KD,12,Taisko,Extended,Through Hole CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-CTM8251KD_C404251.pdf,500-999:6.346456693,10-29:6.346456693,100-499:6.346456693,1000-:6.346456693,1-9:6.500787402,30-99:6.346456693,22,
C404252,IoT/Communication Modules,CAN Bus Modules,CTM8251KAT,COMM-TH_CTM8251KAT,7,Taisko,Extended,Through Hole CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-CTM8251KAT_C404252.pdf,10-29:6.598425197,100-499:4.740157480,1000-:4.525984252,500-999:4.596850394,1-9:8.003149606,30-99:5.581102362,30,
C404253,IoT/Communication Modules,CAN Bus Modules,CTM8251KT,COMM-TH_CTM8251KT,7,Taisko,Extended,Through Hole CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-CTM8251KT_C404253.pdf,1-9:5.094488189,10-29:4.392125984,30-99:4.262992126,100-499:4.133858268,500-999:4.077165354,1000-:4.006299213,17,
C404254,IoT/Communication Modules,CAN Bus Modules,CTM8251AT,COMM-TH_CTM8251AT,7,Taisko,Extended,Through Hole CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-CTM8251AT_C404254.pdf,1-9:7.349606299,10-29:5.944881890,30-99:4.927559055,100-499:4.086614173,500-999:3.943307087,1000-:3.872440945,30,
C404256,IoT/Communication Modules,CAN Bus Modules,CTM1051KAT,COMM-TH_CTM1051KAT,7,Taisko,Extended,Through Hole CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-CTM1051KAT_C404256.pdf,1-9:7.015748031,10-29:5.661417323,30-99:4.680314961,100-499:3.869291339,500-999:3.732283465,1000-:3.662992126,30,
C404257,IoT/Communication Modules,CAN Bus Modules,CTM1051KT,COMM-TH_CTM1051KT,7,Taisko,Extended,Through Hole CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-CTM1051KT_C404257.pdf,1-9:5.338582677,10-29:4.661417323,100-499:4.412598425,1000-:4.289763780,30-99:4.537007874,500-999:4.357480315,30,
C404258,IoT/Communication Modules,RS485 Bus Modules,TD301D485H,COMM-TH_TD301D485H,8,Taisko,Extended,Through Hole RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-TD301D485H_C404258.pdf,10-29:4.815748031,100-499:3.299212598,1000-:3.124409449,500-999:3.182677165,1-9:5.962204724,30-99:3.985826772,26,
C404260,IoT/Communication Modules,RS485 Bus Modules,TD301D485H-E,COMM-TH_TD301D485H-E,8,Taisko,Extended,Through Hole RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-TD301D485H-E_C404260.pdf,1-9:4.960629921,10-29:4.314960630,30-99:4.196850394,100-499:4.078740157,500-999:4.025196850,1000-:3.960629921,8,
C404261,IoT/Communication Modules,RS485 Bus Modules,TD501D485H-E,COMM-TH,8,Taisko,Extended,Through Hole RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Taisko-TD501D485H-E_C404261.pdf,1-9:4.960629921,10-29:4.314960630,30-99:4.196850394,100-499:4.078740157,1000-:3.960629921,500-999:4.025196850,0,
