C10006,Clock and Timing,Real-time Clocks (RTC),RS5C372A-E2-F,SSOP-8_3.5x4.4x0.65P,8,Ricoh Elec Devices,Extended,HH:MM:SS (12/24 hr) YY-MM-DD I2C, 2-Wire Serial Clock/Calendar SSOP-8 Real-time Clocks (RTC) ROHS,https://datasheet.lcsc.com/lcsc/1808281011_Ricoh-Elec-Devices-RS5C372A-E2-F_C10006.pdf,1-9:1.948031496,10-29:1.902362205,30-99:1.870866142,100-499:1.840944882,500-:1.840944882,0,
C2672972,Clock and Timing,Clock Buffers, Drivers,74FCT3807QGI8,QSOP-20,20,RENESAS,Extended,QSOP-20 Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_RENESAS-74FCT3807QGI8_C2672972.pdf,1000-:0.359055118,200-499:0.379527559,30-199:0.979527559,1-9:0.979527559,500-999:0.366929134,10-29:0.979527559,0,
C2672973,Clock and Timing,Clock Buffers, Drivers,PI49FCT3807QEX,QSOP-20,20,Diodes Incorporated,Extended,QSOP-20 Clock Buffers, Drivers ROHS, ,1000-:0.305511811,200-499:0.322834646,30-199:0.833070866,1-9:0.833070866,500-999:0.311811024,10-29:0.833070866,0,
C2672974,Clock and Timing,Clock Buffers, Drivers,SI53312-B-GMR,QFN-44,45,SILICON LABS,Extended,QFN-44(7x7) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2108071530_SILICON-LABS-SI53312-B-GMR_C2672974.pdf,1000-:1.875590551,200-499:1.979527559,30-199:5.114960630,1-9:5.114960630,500-999:1.910236220,10-29:5.114960630,0,
C2672975,Clock and Timing,Clock Buffers, Drivers,8SLVP1208ANBGI8,QFN-28,29,RENESAS,Extended,VFQFPN-28(5x5) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070932_RENESAS-8SLVP1208ANBGI8_C2672975.pdf,1000-:2.903937008,200-499:3.064566929,30-199:7.918110236,1-9:7.918110236,500-999:2.957480315,10-29:7.918110236,0,
C2672976,Clock and Timing,Clock Buffers, Drivers,PI6C4911506LIEX,TSSOP-20,20,Diodes Incorporated,Extended,TSSOP-20 Clock Buffers, Drivers ROHS, ,1000-:1.248818898,200-499:1.318110236,30-199:3.404724409,1-9:3.404724409,500-999:1.272440945,10-29:3.404724409,0,
C2672977,Clock and Timing,Clock Buffers, Drivers,SI53341-B-GMR,QFN-16,17,SILICON LABS,Extended,QFN-16(3x3) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2111271530_SILICON-LABS-SI53341-B-GMR_C2672977.pdf,1000-:0.677165354,200-499:0.714960630,30-199:1.847244094,1-9:1.847244094,500-999:0.689763780,10-29:1.847244094,0,
C2672978,Clock and Timing,Clock Buffers, Drivers,49FCT3805ASOGI8,SOIC-20,20,RENESAS,Extended,SOIC-20 Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106071533_RENESAS-49FCT3805ASOGI8_C2672978.pdf,1000-:0.626771654,200-499:0.661417323,30-199:1.708661417,1-9:1.708661417,500-999:0.639370079,10-29:1.708661417,0,
C2672979,Clock and Timing,Clock Buffers, Drivers,ZL40217LDF1,TQFN-32,33,Microchip Tech,Extended,QFN-32(5x5) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_Microchip-Tech-ZL40217LDF1_C2672979.pdf,1000-:2.122834646,200-499:2.239370079,30-199:5.787401575,1-9:5.787401575,500-999:2.160629921,10-29:5.787401575,0,
C2672980,Clock and Timing,Clock Buffers, Drivers,CDC2351MDBREP,SSOP-24,24,Texas Instruments,Extended,SSOP-24 Clock Buffers, Drivers ROHS, ,1000-:8.601574803,200-499:9.077165354,30-199:23.456692913,1-9:23.456692913,500-999:8.759055118,10-29:23.456692913,0,
C2672981,Clock and Timing,Clock Buffers, Drivers,ZL40220LDF1,TQFN-32,33,Microchip Tech,Extended,QFN-32(5x5) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2108071530_Microchip-Tech-ZL40220LDF1_C2672981.pdf,1000-:2.385826772,200-499:2.518110236,30-199:6.505511811,1-9:6.505511811,500-999:2.429921260,10-29:6.505511811,0,
C2672982,Clock and Timing,Clock Buffers, Drivers,CDCL1810RGZT,VQFN-48,49,Texas Instruments,Extended,VQFN-48(7x7) Clock Buffers, Drivers ROHS, ,1000-:5.423622047,200-499:5.724409449,30-199:14.792125984,1-9:14.792125984,500-999:5.522834646,10-29:14.792125984,0,
C2672983,Clock and Timing,Clock Buffers, Drivers,CDCLVP1216RGZR,UFQFPN-48,49,Texas Instruments,Extended,VQFN-48(7x7) Clock Buffers, Drivers ROHS, ,1000-:6.179527559,200-499:6.521259843,30-199:16.850393701,1-9:16.850393701,500-999:6.291338583,10-29:16.850393701,0,
C2672984,Clock and Timing,Clock Buffers, Drivers,ZL40253LDF1,QFN-56,57,Microchip Tech,Extended,QFN-56(8x8) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2108071530_Microchip-Tech-ZL40253LDF1_C2672984.pdf,1000-:4.825196850,200-499:5.091338583,30-199:13.157480315,1-9:13.157480315,500-999:4.913385827,10-29:13.157480315,0,
C2672986,Clock and Timing,Clock Buffers, Drivers,CDC351IDBR,SSOP-24,24,Texas Instruments,Extended,SSOP-24 Clock Buffers, Drivers ROHS, ,1000-:5.321259843,200-499:5.615748031,30-199:14.510236220,1-9:14.510236220,500-999:5.418897638,10-29:14.510236220,0,
C2672987,Clock and Timing,Clock Buffers, Drivers,LMK01010ISQX/NOPB,WQFN-48,49,Texas Instruments,Extended,WQFN-48(7x7) Clock Buffers, Drivers ROHS, ,1000-:5.510236220,200-499:5.815748031,30-199:15.025196850,1-9:15.025196850,500-999:5.611023622,10-29:15.025196850,0,
C2672988,Clock and Timing,Clock Buffers, Drivers,LMK01020ISQX/NOPB,QFN-48,49,Texas Instruments,Extended,WQFN-48(7x7) Clock Buffers, Drivers ROHS, ,1000-:5.510236220,200-499:5.815748031,30-199:15.025196850,1-9:15.025196850,500-999:5.611023622,10-29:15.025196850,0,
C2672989,Clock and Timing,Clock Buffers, Drivers,CY2309NZSXC-1HT,SOIC-16,16,SPANSION,Extended,SOIC-16 Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2111271530_SPANSION-CY2309NZSXC-1HT_C2672989.pdf,1000-:5.540157480,200-499:5.847244094,30-199:15.107086614,1-9:15.107086614,500-999:5.640944882,10-29:15.107086614,0,
C2672990,Clock and Timing,Clock Buffers, Drivers,CDC2351QDBR,SSOP-24,24,Texas Instruments,Extended,SSOP-24 Clock Buffers, Drivers ROHS, ,1000-:5.448818898,200-499:5.751181102,30-199:14.858267717,1-9:14.858267717,500-999:5.548031496,10-29:14.858267717,0,
C2672992,Clock and Timing,Clock Buffers, Drivers,CDC2351QDBRG4,SSOP-24,24,Texas Instruments,Extended,SSOP-24 Clock Buffers, Drivers ROHS, ,1000-:5.448818898,200-499:5.751181102,30-199:14.858267717,1-9:14.858267717,500-999:5.548031496,10-29:14.858267717,0,
C2672993,Clock and Timing,Clock Buffers, Drivers,LMK01000ISQ/NOPB,WQFN-48,49,Texas Instruments,Extended,WQFN-48(7x7) Clock Buffers, Drivers ROHS, ,1000-:5.724409449,200-499:6.042519685,30-199:15.612598425,1-9:15.612598425,500-999:5.829921260,10-29:15.612598425,0,
C2672994,Clock and Timing,Clock Buffers, Drivers,CDCLVP111RHBT,VQFN-32,33,Texas Instruments,Extended,VQFN-32(5x5) Clock Buffers, Drivers ROHS, ,1000-:5.618897638,200-499:5.930708661,30-199:15.322834646,1-9:15.322834646,500-999:5.721259843,10-29:15.322834646,0,
C2672995,Clock and Timing,Clock Buffers, Drivers,CDCM1804RGETG4,HVQFN-24,25,Texas Instruments,Extended,VQFN-24(4x4) Clock Buffers, Drivers ROHS, ,1000-:5.973228346,200-499:6.303937008,30-199:16.288188976,1-9:16.288188976,500-999:6.081889764,10-29:16.288188976,0,
C2672996,Clock and Timing,Clock Buffers, Drivers,CDCLVP2106RHAT,VQFN-40,41,Texas Instruments,Extended,VQFN-40(6x6) Clock Buffers, Drivers ROHS, ,1000-:6.579527559,200-499:6.944881890,30-199:17.943307087,1-9:17.943307087,500-999:6.700787402,10-29:17.943307087,0,
C2672997,Clock and Timing,Clock Buffers, Drivers,MAX9310AEUP+T,TSSOP-20,20,Maxim Integrated,Extended,TSSOP-20 Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_Maxim-Integrated-MAX9310AEUP-T_C2672997.pdf,1000-:5.903937008,200-499:6.229921260,30-199:16.099212598,1-9:16.099212598,500-999:6.011023622,10-29:16.099212598,0,
C2672998,Clock and Timing,Clock Buffers, Drivers,CDCL1810RGZR,VQFN-48,49,Texas Instruments,Extended,VQFN-48(7x7) Clock Buffers, Drivers ROHS, ,1000-:3.650393701,200-499:3.853543307,30-199:9.954330709,1-9:9.954330709,500-999:3.718110236,10-29:9.954330709,0,
C2672999,Clock and Timing,Clock Buffers, Drivers,CDC341DWR,SOIC-20,20,Texas Instruments,Extended,SOIC-20 Clock Buffers, Drivers ROHS, ,1000-:5.091338583,200-499:5.373228346,30-199:13.885039370,1-9:13.885039370,500-999:5.185826772,10-29:13.885039370,0,
C2673000,Clock and Timing,Clock Buffers, Drivers,CY2309NZSXI-1HT,SOIC-16,16,SPANSION,Extended,SOIC-16 Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2111271530_SPANSION-CY2309NZSXI-1HT_C2673000.pdf,1000-:5.089763780,200-499:5.371653543,30-199:13.878740157,1-9:13.878740157,500-999:5.182677165,10-29:13.878740157,0,
C2673001,Clock and Timing,Clock Buffers, Drivers,CDC208DWR,SOIC-20,20,Texas Instruments,Extended,SOIC-20 Clock Buffers, Drivers ROHS, ,1000-:4.659842520,200-499:4.916535433,30-199:12.705511811,1-9:12.705511811,500-999:4.744881890,10-29:12.705511811,0,
C2673002,Clock and Timing,Clock Buffers, Drivers,8533AGI-01LFT,TSSOP-20,20,RENESAS,Extended,TSSOP-20 Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_RENESAS-8533AGI-01LFT_C2673002.pdf,1000-:4.790551181,200-499:5.055118110,30-199:13.062992126,1-9:13.062992126,500-999:4.878740157,10-29:13.062992126,0,
C2673004,Clock and Timing,Clock Buffers, Drivers,854S058AGILFT,TSSOP-24,24,RENESAS,Extended,TSSOP-24 Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_RENESAS-854S058AGILFT_C2673004.pdf,1000-:5.275590551,200-499:5.566929134,30-199:14.385826772,1-9:14.385826772,500-999:5.371653543,10-29:14.385826772,0,
C2673005,Clock and Timing,Clock Buffers, Drivers,MAX9311ECJ+T,TQFP-32,32,Maxim Integrated,Extended,LQFP-32(7x7) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2108071530_Maxim-Integrated-MAX9311ECJ-T_C2673005.pdf,1000-:4.952755906,200-499:5.228346457,30-199:13.507086614,1-9:13.507086614,500-999:5.044094488,10-29:13.507086614,0,
C2673006,Clock and Timing,Clock Buffers, Drivers,MAX9312ECJ+T,LQFP-32,32,Maxim Integrated,Extended,LQFP-32(7x7) Clock Buffers, Drivers ROHS, ,1000-:4.952755906,200-499:5.228346457,30-199:13.507086614,1-9:13.507086614,500-999:5.044094488,10-29:13.507086614,0,
C2673007,Clock and Timing,Clock Buffers, Drivers,8SLVD1208-33NBGI8,QFN-28,29,RENESAS,Extended,QFN-28(5x5) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_RENESAS-8SLVD1208-33NBGI8_C2673007.pdf,1000-:4.914960630,200-499:5.187401575,30-199:13.403149606,1-9:13.403149606,500-999:5.004724409,10-29:13.403149606,0,
C2673008,Clock and Timing,Clock Buffers, Drivers,LMK01801BISQ/NOPB,VQFN-48,49,Texas Instruments,Extended,WQFN-48(7x7) Clock Buffers, Drivers ROHS, ,1000-:5.099212598,200-499:5.381102362,30-199:13.903937008,1-9:13.903937008,500-999:5.192125984,10-29:13.903937008,0,
C2673009,Clock and Timing,Clock Buffers, Drivers,LMK01801BISQX/NOPB,VQFN-48,49,Texas Instruments,Extended,WQFN-48(7x7) Clock Buffers, Drivers ROHS, ,1000-:4.907086614,200-499:5.179527559,30-199:13.381102362,1-9:13.381102362,500-999:4.996850394,10-29:13.381102362,0,
C2673010,Clock and Timing,Clock Buffers, Drivers,LMK01801BISQE/NOPB,VQFN-48,49,Texas Instruments,Extended,WQFN-48(7x7) Clock Buffers, Drivers ROHS, ,1000-:5.289763780,200-499:5.582677165,30-199:14.426771654,1-9:14.426771654,500-999:5.387401575,10-29:14.426771654,0,
C2673011,Clock and Timing,Clock Buffers, Drivers,CDC2351DBR,SSOP-24,24,Texas Instruments,Extended,SSOP-24 Clock Buffers, Drivers ROHS, ,1000-:4.746456693,200-499:5.009448819,30-199:12.943307087,1-9:12.943307087,500-999:4.833070866,10-29:12.943307087,0,
C2673012,Clock and Timing,Clock Buffers, Drivers,CDC328ADBRG4,SSOP-16,16,Texas Instruments,Extended,SSOP-16 Clock Buffers, Drivers ROHS, ,1000-:4.122834646,200-499:4.351181102,30-199:11.242519685,1-9:11.242519685,500-999:4.198425197,10-29:11.242519685,0,
C2673013,Clock and Timing,Clock Buffers, Drivers,CDCLVP2106RHAR,VQFN-40,41,Texas Instruments,Extended,VQFN-40(6x6) Clock Buffers, Drivers ROHS, ,1000-:4.724409449,200-499:4.987401575,30-199:12.885039370,1-9:12.885039370,500-999:4.811023622,10-29:12.885039370,0,
C2673014,Clock and Timing,Clock Buffers, Drivers,854S057BGILFT,TSSOP-20,20,RENESAS,Extended,TSSOP-20 Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_RENESAS-854S057BGILFT_C2673014.pdf,1000-:4.875590551,200-499:5.144881890,30-199:13.294488189,1-9:13.294488189,500-999:4.965354331,10-29:13.294488189,0,
C2673015,Clock and Timing,Clock Buffers, Drivers,CDC341DWRG4,SOIC-20,20,Texas Instruments,Extended,SOIC-20 Clock Buffers, Drivers ROHS, ,1000-:5.091338583,200-499:5.373228346,30-199:13.885039370,1-9:13.885039370,500-999:5.185826772,10-29:13.885039370,0,
C2673016,Clock and Timing,Clock Buffers, Drivers,CDC2351DBRG4,SSOP-24,24,Texas Instruments,Extended,SSOP-24 Clock Buffers, Drivers ROHS, ,1000-:4.746456693,200-499:5.009448819,30-199:12.943307087,1-9:12.943307087,500-999:4.833070866,10-29:12.943307087,0,
C2673017,Clock and Timing,Clock Buffers, Drivers,LMK01000ISQX/NOPB,WQFN-48,49,Texas Instruments,Extended,WQFN-48(7x7) Clock Buffers, Drivers ROHS, ,1000-:5.510236220,200-499:5.815748031,30-199:15.025196850,1-9:15.025196850,500-999:5.611023622,10-29:15.025196850,0,
C2673018,Clock and Timing,Clock Buffers, Drivers,CDC2351DWR,SOIC-24,24,Texas Instruments,Extended,SOIC-24 Clock Buffers, Drivers ROHS, ,1000-:4.746456693,200-499:5.009448819,30-199:12.943307087,1-9:12.943307087,500-999:4.833070866,10-29:12.943307087,0,
C2673019,Clock and Timing,Clock Buffers, Drivers,SI5330H-B00222-GMR,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2108071530_SILICON-LABS-SI5330H-B00222-GMR_C2673019.pdf,1000-:2.735433071,200-499:2.886614173,30-199:7.458267717,1-9:7.458267717,500-999:2.785826772,10-29:7.458267717,0,
C2673020,Clock and Timing,Clock Buffers, Drivers,ZL40251LDF1,QFN-56,57,Microchip Tech,Extended,QFN-56(8x8) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2108071530_Microchip-Tech-ZL40251LDF1_C2673020.pdf,1000-:3.957480315,200-499:4.176377953,30-199:10.792125984,1-9:10.792125984,500-999:4.029921260,10-29:10.792125984,0,
C2673021,Clock and Timing,Clock Buffers, Drivers,LMK00301ARHSR,WQFN-48,49,Texas Instruments,Extended,WQFN-48(7x7) Clock Buffers, Drivers ROHS, ,1000-:3.875590551,200-499:4.091338583,30-199:10.570078740,1-9:10.570078740,500-999:3.948031496,10-29:10.570078740,0,
C2673022,Clock and Timing,Clock Buffers, Drivers,LMK00301SQX/NOPB,WQFN-48,49,Texas Instruments,Extended,WQFN-48(7x7) Clock Buffers, Drivers ROHS, ,1000-:3.875590551,200-499:4.091338583,30-199:10.570078740,1-9:10.570078740,500-999:3.948031496,10-29:10.570078740,0,
C2673023,Clock and Timing,Clock Buffers, Drivers,CDCM1802RGTRG4,VQFN-16,17,Texas Instruments,Extended,QFN-16(3x3) Clock Buffers, Drivers ROHS, ,1000-:3.817322835,200-499:4.028346457,30-199:10.409448819,1-9:10.409448819,500-999:3.888188976,10-29:10.409448819,0,
C2673024,Clock and Timing,Clock Buffers, Drivers,MAX9315EUP+T,TSSOP-20,20,Maxim Integrated,Extended,TSSOP-20 Clock Buffers, Drivers ROHS, ,1000-:4.244094488,200-499:4.480314961,30-199:11.574803150,1-9:11.574803150,500-999:4.322834646,10-29:11.574803150,0,
C2673025,Clock and Timing,Clock Buffers, Drivers,ZL40252LDF1,QFN-56,57,Microchip Tech,Extended,QFN-56(8x8) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2108071530_Microchip-Tech-ZL40252LDF1_C2673025.pdf,1000-:4.127559055,200-499:4.355905512,30-199:11.256692913,1-9:11.256692913,500-999:4.203149606,10-29:11.256692913,0,
C2673026,Clock and Timing,Clock Buffers, Drivers,SI5330H-B00221-GMR,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2108071530_SILICON-LABS-SI5330H-B00221-GMR_C2673026.pdf,1000-:3.155905512,200-499:3.330708661,30-199:8.606299213,1-9:8.606299213,500-999:3.214173228,10-29:8.606299213,0,
C2673027,Clock and Timing,Clock Buffers, Drivers,5T9306NLGI8,QFN-28,29,RENESAS,Extended,VFQFPN-28(6x6) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_RENESAS-5T9306NLGI8_C2673027.pdf,1000-:4.500787402,200-499:4.749606299,30-199:12.272440945,1-9:12.272440945,500-999:4.582677165,10-29:12.272440945,0,
C2673028,Clock and Timing,Clock Buffers, Drivers,CDCLVP110MVFRG4,LQFP-32,32,Texas Instruments,Extended,LQFP-32(7x7) Clock Buffers, Drivers ROHS, ,1000-:4.570078740,200-499:4.823622047,30-199:12.461417323,1-9:12.461417323,500-999:4.653543307,10-29:12.461417323,0,
C2673029,Clock and Timing,Clock Buffers, Drivers,ZL40250LDF1,QFN-56,57,Microchip Tech,Extended,- Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2108071530_Microchip-Tech-ZL40250LDF1_C2673029.pdf,1000-:3.261417323,200-499:3.440944882,30-199:8.891338583,1-9:8.891338583,500-999:3.319685039,10-29:8.891338583,0,
C2673030,Clock and Timing,Clock Buffers, Drivers,8SLVP2108ANLGI/W,WQFN-48,49,RENESAS,Extended,VQFN-48(7x7) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_RENESAS-8SLVP2108ANLGI-W_C2673030.pdf,1000-:3.664566929,200-499:3.867716535,30-199:9.992125984,1-9:9.992125984,500-999:3.730708661,10-29:9.992125984,0,
C2673031,Clock and Timing,Clock Buffers, Drivers,CDCLVD110AVFRG4,LQFP-32,32,Texas Instruments,Extended,LQFP-32(7x7) Clock Buffers, Drivers ROHS, ,1000-:4.456692913,200-499:4.703937008,30-199:12.152755906,1-9:12.152755906,500-999:4.538582677,10-29:12.152755906,0,
C2673032,Clock and Timing,Clock Buffers, Drivers,8SLVP2108ANLGI8,VQFN-48,49,RENESAS,Extended,VQFN-48(7x7) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_RENESAS-8SLVP2108ANLGI8_C2673032.pdf,1000-:3.664566929,200-499:3.867716535,30-199:9.992125984,1-9:9.992125984,500-999:3.730708661,10-29:9.992125984,0,
C2673033,Clock and Timing,Clock Buffers, Drivers,853S014AGILFT,TSSOP-20,20,RENESAS,Extended,TSSOP-20 Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_RENESAS-853S014AGILFT_C2673033.pdf,1000-:3.655118110,200-499:3.858267717,30-199:9.968503937,1-9:9.968503937,500-999:3.722834646,10-29:9.968503937,0,
C2673034,Clock and Timing,Clock Buffers, Drivers,LMK00308SQX/NOPB,HVQFN-40,41,Texas Instruments,Extended,WQFN-40(6x6) Clock Buffers, Drivers ROHS, ,1000-:3.691338583,200-499:3.896062992,30-199:10.066141732,1-9:10.066141732,500-999:3.759055118,10-29:10.066141732,0,
C2673035,Clock and Timing,Clock Buffers, Drivers,CDCLVP2104RHDR,QFN-28,29,Texas Instruments,Extended,VQFN-28(5x5) Clock Buffers, Drivers ROHS, ,1000-:3.691338583,200-499:3.896062992,30-199:10.066141732,1-9:10.066141732,500-999:3.759055118,10-29:10.066141732,0,
C2673036,Clock and Timing,Clock Buffers, Drivers,CDCLVD2106RHAR,VQFN-40,41,Texas Instruments,Extended,VQFN-40(6x6) Clock Buffers, Drivers ROHS, ,1000-:3.691338583,200-499:3.896062992,30-199:10.066141732,1-9:10.066141732,500-999:3.759055118,10-29:10.066141732,0,
C2673037,Clock and Timing,Clock Buffers, Drivers,85314BMI-01LFT,SOIC-20,20,RENESAS,Extended,SOIC-20 Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_RENESAS-85314BMI-01LFT_C2673037.pdf,1000-:3.724409449,200-499:3.930708661,30-199:10.155905512,1-9:10.155905512,500-999:3.792125984,10-29:10.155905512,0,
C2673038,Clock and Timing,Clock Buffers, Drivers,CDCL1810RGZRG4,VQFN-48,49,Texas Instruments,Extended,VQFN-48(7x7) Clock Buffers, Drivers ROHS, ,1000-:3.650393701,200-499:3.853543307,30-199:9.954330709,1-9:9.954330709,500-999:3.718110236,10-29:9.954330709,0,
C2673039,Clock and Timing,Clock Buffers, Drivers,853S111BYILFT,HLQFP-32,33,RENESAS,Extended,PTQFP-32_EP(7x7) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_RENESAS-853S111BYILFT_C2673039.pdf,1000-:3.418897638,200-499:3.609448819,30-199:9.324409449,1-9:9.324409449,500-999:3.481889764,10-29:9.324409449,0,
C2673040,Clock and Timing,Clock Buffers, Drivers,CDCP1803RGETG4,QFN-24,25,Texas Instruments,Extended,VQFN-24(4x4) Clock Buffers, Drivers ROHS, ,1000-:3.497637795,200-499:3.691338583,30-199:9.538582677,1-9:9.538582677,500-999:3.562204724,10-29:9.538582677,0,
C2673041,Clock and Timing,Clock Buffers, Drivers,8535AGI-31LFT,TSSOP-20,20,RENESAS,Extended,TSSOP-20 Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2108071530_RENESAS-8535AGI-31LFT_C2673041.pdf,1000-:3.370078740,200-499:3.557480315,30-199:9.190551181,1-9:9.190551181,500-999:3.431496063,10-29:9.190551181,0,
C2673042,Clock and Timing,Clock Buffers, Drivers,CDC351DWRG4,SOIC-24,24,Texas Instruments,Extended,SOIC-24 Clock Buffers, Drivers ROHS, ,1000-:4.707086614,200-499:4.968503937,30-199:12.836220472,1-9:12.836220472,500-999:4.793700787,10-29:12.836220472,0,
C2673043,Clock and Timing,Clock Buffers, Drivers,CDC351DBRG4,SSOP-24,24,Texas Instruments,Extended,SSOP-24 Clock Buffers, Drivers ROHS, ,1000-:4.707086614,200-499:4.968503937,30-199:12.836220472,1-9:12.836220472,500-999:4.793700787,10-29:12.836220472,0,
C2673044,Clock and Timing,Clock Buffers, Drivers,8SLVP2106ANLGI8,VFQFN-40,41,RENESAS,Extended,VFQFN-16(3x3) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_RENESAS-8SLVP2106ANLGI8_C2673044.pdf,1000-:3.522834646,200-499:3.718110236,30-199:9.607874016,1-9:9.607874016,500-999:3.587401575,10-29:9.607874016,0,
C2673045,Clock and Timing,Clock Buffers, Drivers,8P34S1208NBGI8,VQFN-28,29,RENESAS,Extended,VFQFPN-28(5x5) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_RENESAS-8P34S1208NBGI8_C2673045.pdf,1000-:3.500787402,200-499:3.694488189,30-199:9.544881890,1-9:9.544881890,500-999:3.563779528,10-29:9.544881890,0,
C2673046,Clock and Timing,Clock Buffers, Drivers,8SLVP2106ANLGI/W,VFQFN-40,41,RENESAS,Extended,VFQFN-16(3x3) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_RENESAS-8SLVP2106ANLGI-W_C2673046.pdf,1000-:3.522834646,200-499:3.718110236,30-199:9.607874016,1-9:9.607874016,500-999:3.587401575,10-29:9.607874016,0,
C2673047,Clock and Timing,Clock Buffers, Drivers,CDC329ADR,SOIC-16,16,Texas Instruments,Extended,SOIC-16 Clock Buffers, Drivers ROHS, ,1000-:3.393700787,200-499:3.581102362,30-199:9.251968504,1-9:9.251968504,500-999:3.455118110,10-29:9.251968504,0,
C2673048,Clock and Timing,Clock Buffers, Drivers,SI5330H-B00220-GMR,QFN-24,25,SILICON LABS,Extended,QFN-24(4x4) Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2108071530_SILICON-LABS-SI5330H-B00220-GMR_C2673048.pdf,1000-:2.735433071,200-499:2.886614173,30-199:7.458267717,1-9:7.458267717,500-999:2.785826772,10-29:7.458267717,0,
C2673049,Clock and Timing,Clock Buffers, Drivers,CDCLVP111MVFREP,TQFP-32,32,Texas Instruments,Extended,LQFP-32(7x7) Clock Buffers, Drivers ROHS, ,1000-:14.839370079,200-499:15.661417323,30-199:40.469291339,1-9:40.469291339,500-999:15.111811024,10-29:40.469291339,0,
C2673050,Clock and Timing,Clock Buffers, Drivers,LMK01010ISQ/NOPB,WQFN-48,49,Texas Instruments,Extended,WQFN-48(7x7) Clock Buffers, Drivers ROHS, ,104-:5.851968504,30-99:6.042519685,102-103:5.851968504,1-9:6.976377953,100-101:5.851968504,10-29:6.170078740,0,
C2673051,Clock and Timing,Clock Buffers, Drivers,CDCLVP215RHBR,VQFN-32,33,Texas Instruments,Extended,VQFN-32(5x5) Clock Buffers, Drivers ROHS, ,1000-:4.097637795,200-499:4.324409449,30-199:11.174803150,1-9:11.174803150,500-999:4.173228346,10-29:11.174803150,0,
C2673052,Clock and Timing,Clock Buffers, Drivers,CDCVF2310MPWREP,TSSOP-24,24,Texas Instruments,Extended,TSSOP-24 Clock Buffers, Drivers ROHS, ,1000-:4.009448819,200-499:4.231496063,30-199:10.932283465,1-9:10.932283465,500-999:4.081889764,10-29:10.932283465,0,
C2673053,Clock and Timing,Clock Buffers, Drivers,SN65LVEP11DGKR,VSSOP-8,8,Texas Instruments,Extended,VSSOP-8 Clock Buffers, Drivers ROHS, ,1000-:1.631496063,200-499:1.722834646,30-199:4.450393701,1-9:4.450393701,500-999:1.661417323,10-29:4.450393701,0,
C2673054,Clock and Timing,Clock Buffers, Drivers,85104AGILFT,TSSOP-20,20,RENESAS,Extended,TSSOP-20 Clock Buffers, Drivers ROHS,https://datasheet.lcsc.com/lcsc/2106070903_RENESAS-85104AGILFT_C2673054.pdf,1000-:6.278740157,200-499:6.626771654,30-199:17.122834646,1-9:17.122834646,500-999:6.393700787,10-29:17.122834646,0,
