C126163,Display Modules / LED Drivers / Display Drivers,LED Drivers,PT4515CEESH,SOP-8_EP_3.9x4.9x1.27P,8,PowTech(CR-PowTech(Shanghai)),Extended,SOP-8EP_150mil LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1806071620_PowTech-CR-PowTech-Shanghai-PT4515CEESH_C126163.pdf,10-90:0.072755906,100-290:0.060472441,300-990:0.051496063,1000-4990:0.044251969,5000-9990:0.042992126,10000-19990:0.042362205,20000-39990:0.041889764,40000-:0.041574803,0,
C126165,Display Modules / LED Drivers / Display Drivers,LED Drivers,PT4515ETOW,TO-252-2,3,PowTech(CR-PowTech(Shanghai)),Extended,TO-252-2(DPAK) LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1806051222_PowTech-CR-PowTech-Shanghai-PT4515ETOW_C126165.pdf,2500-4995:0.049133858,10000-19995:0.047874016,5-45:0.084251969,150-495:0.059370079,5000-9995:0.048503937,20000-:0.047559055,50-145:0.069763780,500-2495:0.050708661,0,
C126199,Display Modules / LED Drivers / Display Drivers,LED Drivers,TC6833ES,SOP-8_3.9x4.9x1.27P,8,Shenzhen Fuman Elec,Extended,SOP-8 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1809211123_Shenzhen-Fuman-Elec-TC6833ES_C126199.pdf,150-495:0.064881890,10000-19995:0.056850394,2500-4995:0.058582677,5-45:0.093385827,50-145:0.069291339,500-2495:0.060472441,5000-9995:0.057637795,20000-:0.056377953,0,
C126201,Display Modules / LED Drivers / Display Drivers,LED Drivers,TC6832ES,SOP-8_3.9x4.9x1.27P,8,Shenzhen Fuman Elec,Extended,SOP-8 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/2010160934_Shenzhen-Fuman-Elec-TC6832ES_C126201.pdf,20000-:0.051811024,2500-4995:0.053543307,10000-19995:0.052283465,50-145:0.075118110,500-2495:0.055118110,5-45:0.090236220,150-495:0.064094488,5000-9995:0.052755906,10,
C126207,Display Modules / LED Drivers / Display Drivers,LED Drivers,TC6921L,SOP-7_3.9x4.9x1.27P,7,Shenzhen Fuman Elec,Extended,SOP-7 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/2103291233_Shenzhen-Fuman-Elec-TC6921L_C126207.pdf,2500-4995:0.048188976,10000-19995:0.046929134,20000-:0.046456693,50-145:0.068346457,500-2495:0.049606299,5-45:0.082519685,150-495:0.058110236,5000-9995:0.047401575,0,
C126418,Display Modules / LED Drivers / Display Drivers,LED Drivers,PT6912,ESOP-8,9,PTC(Princeton Tech),Extended,ESOP-8 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/2001132031_PTC-Princeton-Tech-PT6912_C126418.pdf,5-45:0.140472441,50-145:0.116535433,150-495:0.099212598,500-2495:0.084881890,2500-4995:0.082362205,5000-:0.081259843,0,
C126422,Display Modules / LED Drivers / Display Drivers,LED Drivers,PT6961,SOP-32_7.5x26.0x1.27P,32,PTC(Princeton Tech),Extended,SOP-32_300mil LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1804162214_PTC-Princeton-Tech-PT6961_C126422.pdf,1-9:0.548031496,30-99:0.384251969,1000-1999:0.313385827,4000-:0.308661417,500-999:0.318110236,2000-3999:0.310236220,10-29:0.453543307,100-499:0.329133858,0,
C126423,Display Modules / LED Drivers / Display Drivers,LED Drivers,PT6964,SOP-28_7.5x17.9x1.27P,28,PTC(Princeton Tech),Extended,SOP-28_300mil LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1804162142_PTC-Princeton-Tech-PT6964_C126423.pdf,10-29:0.260472441,100-499:0.189763780,1000-1999:0.181574803,4000-:0.178267717,500-999:0.184251969,1-9:0.314015748,30-99:0.221732283,2000-3999:0.179527559,0,
C12651,Display Modules / LED Drivers / Display Drivers,LED Drivers,LM3414HVMRX/NOPB,SOIC-8_3.9x4.9x1.27P,8,Texas Instruments,Extended,SOIC-8_150mil LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810181616_Texas-Instruments-LM3414HVMRX-NOPB_C12651.pdf,1-9:1.253543307,10-29:1.037795276,30-99:0.883464567,100-499:0.754330709,500-999:0.733858268,1000-1999:0.722834646,2000-3999:0.714960630,4000-:0.708661417,602,
C127267,Display Modules / LED Drivers / Display Drivers,LED Drivers,STP16CP05TTR,TSSOP-24_4.4x7.8x0.65P,24,STMicroelectronics,Extended,ShiftRegister Yes Linear 5.5V 3V TSSOP-24 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1808301723_STMicroelectronics-STP16CP05TTR_C127267.pdf,1-9:1.025196850,10-29:0.853543307,30-99:0.729133858,100-499:0.626771654,500-999:0.609448819,1000-:0.601574803,0,
C127927,Display Modules / LED Drivers / Display Drivers,LED Drivers,AL8805W5-7,SOT-25-5,5,Diodes Incorporated,Extended,Step-down Yes DC DC Regulator 36V 6V SOT-25 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1807271832_Diodes-Incorporated-AL8805W5-7_C127927.pdf,1-9:1.066141732,10-29:0.858267717,30-99:0.707086614,100-499:0.582677165,500-999:0.560629921,1000-1999:0.549606299,2000-3999:0.541732283,4000-:0.537007874,0,
C128367,Display Modules / LED Drivers / Display Drivers,LED Drivers,NSI45020AT1G,SOD-123,2,onsemi,Extended,SOD-123 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810010411_onsemi-NSI45020AT1G_C128367.pdf,1-9:0.285196850,10-29:0.239685039,30-99:0.206771654,100-499:0.179685039,500-999:0.174960630,1000-1999:0.172708661,2000-3999:0.170992126,4000-:0.169858268,7690,
C128430,Display Modules / LED Drivers / Display Drivers,LED Drivers,SX1509BIULTRT,QFN-28_EP_4.0x4.0x0.4P,28,SEMTECH,Extended,QFN-28 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810010228_SEMTECH-SX1509BIULTRT_C128430.pdf,1-9:2.792125984,30-99:2.681889764,500-:2.639370079,10-29:2.725984252,100-499:2.639370079,0,
C128628,Display Modules / LED Drivers / Display Drivers,LED Drivers,BCR401RE6327,SOT-143R,4,Infineon Technologies,Extended,SOT-143R LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810010411_Infineon-Technologies-BCR401RE6327_C128628.pdf,1-9:0.371653543,10-29:0.363779528,30-99:0.357480315,100-499:0.102362205,500-:0.102362205,0,
C129107,Display Modules / LED Drivers / Display Drivers,LED Drivers,TPS61150ADRCR,WSON-10_EP_3.0x3.0x0.5P,10,Texas Instruments,Extended,VSON-10 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810291932_Texas-Instruments-TPS61150ADRCR_C129107.pdf,1-9:2.474015748,10-29:2.401574803,100-499:2.401574803,1000-:2.401574803,500-999:2.401574803,30-99:2.401574803,0,
C129154,Display Modules / LED Drivers / Display Drivers,LED Drivers,CDM10V2XTSA1,SOT-23-6L,6,Infineon Technologies,Extended,SOT-23-6 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810010211_Infineon-Technologies-CDM10V2XTSA1_C129154.pdf,1-9:2.918110236,30-99:2.047244094,10-29:2.414173228,100-499:1.744881890,1000-:1.669291339,500-999:1.694488189,0,
C129158,Display Modules / LED Drivers / Display Drivers,LED Drivers,NUD4001DR2G,SOIC-8_3.9x4.9x1.27P,8,onsemi,Extended,SOIC-8_150mil LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810010211_onsemi-NUD4001DR2G_C129158.pdf,1-9:0.675590551,10-29:0.658267717,30-99:0.645669291,100-499:0.634645669,500-:0.634645669,0,
C129159,Display Modules / LED Drivers / Display Drivers,LED Drivers,NSI45020T1G,SOD-123,2,onsemi,Extended,SOD-123 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/2102202232_onsemi-NSI45020T1G_C129159.pdf,1-9:0.249291339,10-29:0.207716535,30-99:0.177480315,100-499:0.152598425,500-999:0.148346457,1000-:0.146299213,4,
C129160,Display Modules / LED Drivers / Display Drivers,LED Drivers,AL5802-7,SOT-26-6,6,Diodes Incorporated,Extended,Yes Linear 30V 4.5V SOT-26 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1808292311_Diodes-Incorporated-AL5802-7_C129160.pdf,1-9:0.508661417,10-29:0.411023622,30-99:0.340157480,100-499:0.281889764,500-999:0.272440945,1000-1999:0.267716535,2000-3999:0.264566929,4000-:0.261417323,911,
C129161,Display Modules / LED Drivers / Display Drivers,LED Drivers,BCR320UE6327,SC-74-6,6,Infineon Technologies,Extended,Yes Linear 25V SC-74-6 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810010211_Infineon-Technologies-BCR320UE6327_C129161.pdf,1-9:1.269291339,10-29:1.050393701,30-99:0.892913386,100-499:0.762204724,500-999:0.740157480,1000-:0.729133858,0,
C129162,Display Modules / LED Drivers / Display Drivers,LED Drivers,BCR402RE6327,SOT-143,4,Infineon Technologies,Extended,Yes Linear 18V 1.2V SOT-143 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810010211_Infineon-Technologies-BCR402RE6327_C129162.pdf,1-9:0.178582677,10-29:0.148503937,30-99:0.126771654,100-499:0.108661417,500-999:0.105669291,1000-:0.104094488,1472,
C129165,Display Modules / LED Drivers / Display Drivers,LED Drivers,BCR420UE6327,SC-74-6,6,Infineon Technologies,Extended,Yes Linear 40V 1.4V SC-74-6 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810010211_Infineon-Technologies-BCR420UE6327_C129165.pdf,500-999:0.206299213,1-9:0.345669291,30-99:0.246456693,10-29:0.288188976,100-499:0.212125984,1000-:0.203307087,0,
C129352,Display Modules / LED Drivers / Display Drivers,LED Drivers,TLC59282DBQR,SSOP-24_3.9x8.7x0.635P,24,Texas Instruments,Extended,SSOP-24 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1809272034_Texas-Instruments-TLC59282DBQR_C129352.pdf,1-9:1.959055118,10-29:1.595275591,30-99:1.332283465,100-499:1.114960630,500-999:1.077165354,1000-:1.058267717,557,
C129379,Display Modules / LED Drivers / Display Drivers,LCD Drivers,SN74LS47N,DIP-16,16,Texas Instruments,Extended,DIP-16 LCD Drivers ROHS,https://datasheet.lcsc.com/lcsc/1809172041_Texas-Instruments-SN74LS47N_C129379.pdf,1-9:0.527559055,10-29:0.433070866,30-99:0.366929134,100-499:0.310236220,500-999:0.300787402,1000-:0.296062992,118,
C129454,Display Modules / LED Drivers / Display Drivers,LED Drivers,LED5000PHR,HSOP-8_EP_3.9x4.9x1.27P,9,STMicroelectronics,Extended,Step-down£¬Step-Down Yes DC DC Regulator 48V 5.5V HSOP-8 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810010811_STMicroelectronics-LED5000PHR_C129454.pdf,1-9:0.962204724,10-29:0.796850394,30-99:0.677165354,100-499:0.577952756,500-999:0.560629921,1000-:0.552755906,0,
C129513,Display Modules / LED Drivers / Display Drivers,LED Drivers,PCA9552PW,TSSOP-24_4.4x7.8x0.65P,24,NXP Semicon,Extended,TSSOP-24 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1804162234_NXP-Semicon-PCA9552PW_C129513.pdf,1-9:1.746456693,10-29:1.453543307,30-99:1.242519685,100-499:1.067716535,500-999:1.037795276,1000-1999:1.022047244,2000-3999:1.011023622,4000-:1.004724409,2048,
C129963,Display Modules / LED Drivers / Display Drivers,LED Drivers,LM3643YFFR,DSBGA-12,12,Texas Instruments,Extended,BGA LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1804162155_Texas-Instruments-LM3643YFFR_C129963.pdf,10-29:2.516535433,30-99:2.135433071,100-499:1.820472441,500-999:1.766929134,1000-:1.740157480,1-9:3.044094488,0,
C130004,Display Modules / LED Drivers / Display Drivers,LED Drivers,LP5562TMX,DSBGA-12,12,Texas Instruments,Extended,WFBGA-12 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1806132034_Texas-Instruments-LP5562TMX_C130004.pdf,1-9:4.749606299,10-29:3.840944882,30-99:3.182677165,100-499:2.637795276,500-999:2.546456693,1000-:2.500787402,460,
C130031,Display Modules / LED Drivers / Display Drivers,LED Drivers,TLC59108IPWR,TSSOP-20_4.4x6.5x0.65P,20,Texas Instruments,Extended,TSSOP-20 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1804162215_Texas-Instruments-TLC59108IPWR_C130031.pdf,1-9:2.130708661,10-29:1.788976378,30-99:1.540157480,100-499:1.337007874,500-999:1.300787402,1000-:1.285039370,0,
C130032,Display Modules / LED Drivers / Display Drivers,LED Drivers,TLC5925IDBQR,SSOP-24_3.9x8.7x0.635P,24,Texas Instruments,Extended,SSOP-24 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1804162155_Texas-Instruments-TLC5925IDBQR_C130032.pdf,1-9:2.322834646,10-29:1.921259843,30-99:1.629921260,100-499:1.388976378,500-999:1.348031496,1000-:1.327559055,0,
C130033,Display Modules / LED Drivers / Display Drivers,LED Drivers,TLC59281RGER,VFQFN-24_EP_4.0x4.0x0.5P,25,Texas Instruments,Extended,VFQFN-24_EP LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1912111436_Texas-Instruments-TLC59281RGER_C130033.pdf,10-29:2.686614173,100-499:1.943307087,1-9:3.248818898,30-99:2.278740157,1000-:1.856692913,500-999:1.885039370,2,
C130209,Display Modules / LED Drivers / Display Drivers,LED Drivers,TLC59284DBQR,SSOP-24_3.9x8.7x0.635P,24,Texas Instruments,Extended,SSOP-24_150mil LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1804162155_Texas-Instruments-TLC59284DBQR_C130209.pdf,1-9:1.011023622,30-99:0.971653543,500-:0.955905512,10-29:0.987401575,100-499:0.955905512,0,
C130343,Display Modules / LED Drivers / Display Drivers,LED Drivers,AP3127B025MR,SOT-23-6L,6,Wuxi Chipown Micro-electronics,Extended,Step-Down DC DCConverter 6V 2.5V SOT-23-6L LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1808311811_Wuxi-Chipown-Micro-electronics-AP3127B025MR_C130343.pdf,1-9:0.151811024,10-29:0.125354331,30-99:0.106141732,100-499:0.090393701,500-999:0.087716535,1000-1999:0.086299213,2000-3999:0.085354331,4000-:0.084724409,6,
C130344,Display Modules / LED Drivers / Display Drivers,LED Drivers,AP3128AE3036ES6,SOT-23-6L,6,Wuxi Chipown Micro-electronics,Extended,Step-Down Yes 5.5V 2.5V SOT-23-6L LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1808311811_Wuxi-Chipown-Micro-electronics-AP3128AE3036ES6_C130344.pdf,50-145:0.109133858,500-2495:0.080000000,5-45:0.131181102,150-495:0.093070866,5000-9995:0.076535433,10000-19995:0.075748031,20000-:0.075275591,2500-4995:0.077637795,0,
C130345,Display Modules / LED Drivers / Display Drivers,LED Drivers,AP3129AE2036TS6,SOT-23-6L,6,Wuxi Chipown Micro-electronics,Extended,Step-Down DC DCConverter 5.5V 2.5V SOT-23-6L LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1808311820_Wuxi-Chipown-Micro-electronics-AP3129AE2036TS6_C130345.pdf,5-45:0.127244094,150-495:0.089133858,10000-19995:0.071811024,2500-4995:0.073700787,50-145:0.105196850,500-2495:0.076062992,5000-9995:0.072598425,20000-:0.071181102,0,
C130346,Display Modules / LED Drivers / Display Drivers,LED Drivers,AP3130E3036ES6,SOT-23-6L,6,Wuxi Chipown Micro-electronics,Extended,Step-Down DC DCConverter 5.5V 2.5V SOT-23-6L LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1809192232_Wuxi-Chipown-Micro-electronics-AP3130E3036ES6_C130346.pdf,1-9:0.202519685,10-29:0.167858268,30-99:0.142677165,100-499:0.122047244,500-999:0.118425197,1000-1999:0.116692913,2000-3999:0.115433071,4000-:0.114645669,0,
C130356,Display Modules / LED Drivers / Display Drivers,LED Drivers,PN8316NSC-T1,DIP-8_7P-L9.7-W6.4-P2.54-LS7.6-BL-PE6,7,Wuxi Chipown Micro-electronics,Extended,DIP-7 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1809281725_Wuxi-Chipown-Micro-electronics-PN8316NSC-T1_C130356.pdf,1-9:0.205984252,10-29:0.170724409,30-99:0.145196850,100-499:0.124094488,500-999:0.120472441,1000-1999:0.118740157,2000-3999:0.117480315,4000-:0.116535433,0,
C130357,Display Modules / LED Drivers / Display Drivers,LED Drivers,PN8317NSC-T1T,DIP-8_7P-L9.7-W6.4-P2.54-LS7.6-BL-PE6,7,Wuxi Chipown Micro-electronics,Extended,DIP-7 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1808311811_Wuxi-Chipown-Micro-electronics-PN8317NSC-T1T_C130357.pdf,500-999:0.147559055,4000-:0.142519685,10-29:0.210393701,100-499:0.151968504,1000-1999:0.145354331,1-9:0.254488189,30-99:0.178425197,2000-3999:0.143622047,0,
C130358,Display Modules / LED Drivers / Display Drivers,LED Drivers,PN8326NSC-T1T,DIP-8_7P-L9.7-W6.4-P2.54-LS7.6-BL-PE6,7,Wuxi Chipown Micro-electronics,Extended,DIP-7 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1808311811_Wuxi-Chipown-Micro-electronics-PN8326NSC-T1T_C130358.pdf,30-99:0.152913386,2000-3999:0.123149606,500-999:0.126456693,1-9:0.218110236,10-29:0.180314961,100-499:0.130236220,1000-1999:0.124566929,4000-:0.122204724,0,
C130359,Display Modules / LED Drivers / Display Drivers,LED Drivers,PN8327NSC-T1T,DIP-8_7P-L9.7-W6.4-P2.54-LS7.6-BL-PE6,7,Wuxi Chipown Micro-electronics,Extended,DIP-7 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1808311820_Wuxi-Chipown-Micro-electronics-PN8327NSC-T1T_C130359.pdf,1-9:0.308976378,10-29:0.255433071,30-99:0.216535433,100-499:0.184566929,500-999:0.179055118,1000-1999:0.176377953,2000-3999:0.174488189,4000-:0.173070866,0,
C130360,Display Modules / LED Drivers / Display Drivers,LED Drivers,PN8328NEC-T1,DIP-8,8,Wuxi Chipown Micro-electronics,Extended,DIP-7 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1808311811_Wuxi-Chipown-Micro-electronics-PN8328NEC-T1_C130360.pdf,1-9:0.431496063,10-29:0.355905512,30-99:0.300787402,100-499:0.255118110,500-999:0.247244094,1000-1999:0.244094488,2000-3999:0.240944882,4000-:0.239370079,0,
C130465,Display Modules / LED Drivers / Display Drivers,LED Drivers,TD8203ATR,SOT-23-6L,6,Techcode Semicon,Extended,6V 2.7V SOT-23-6 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810010240_Techcode-Semicon-TD8203ATR_C130465.pdf,1-9:0.272755906,10-29:0.229133858,30-99:0.197480315,100-499:0.171354331,500-999:0.166897638,1000-1999:0.164708661,2000-3999:0.163070866,4000-:0.161968504,904,
C130748,Display Modules / LED Drivers / Display Drivers,LED Drivers,AL8806MP8-13,MSOP-8_3.0x3.0x0.65P,8,Diodes Incorporated,Extended,Step-down Yes ACDCOfflineSwitcher 36V 6V MSOP-8EP LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1807271832_Diodes-Incorporated-AL8806MP8-13_C130748.pdf,1-9:0.338582677,10-29:0.272440945,30-99:0.225196850,100-499:0.185826772,500-999:0.177952756,1000-1999:0.174803150,2000-3999:0.173228346,4000-:0.171653543,0,
C130814,Display Modules / LED Drivers / Display Drivers,LED Drivers,RT8514GJ6(Z00),SOT-23-6L,6,Richtek Tech,Extended,SOT-23-6 LED Drivers ROHS, ,1-9:0.309763780,10-29:0.260944882,30-99:0.225669291,100-499:0.196377953,500-999:0.191496063,1000-1999:0.188976378,2000-3999:0.187244094,4000-:0.185984252,0,
C130837,Display Modules / LED Drivers / Display Drivers,LED Drivers,RT9285BGJ6,SOT-23-6L,6,Richtek Tech,Extended,SOT-23-6 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1809131545_Richtek-Tech-RT9285BGJ6_C130837.pdf,1-9:0.552755906,30-99:0.388976378,1000-1999:0.318110236,10-29:0.458267717,100-499:0.333858268,500-999:0.322834646,2000-3999:0.314960630,4000-:0.313385827,500,
C131112,Display Modules / LED Drivers / Display Drivers,LED Drivers,ZXLD1360ET5TA,TSOT-23-5,5,Diodes Incorporated,Extended,Step-down Yes DC DC Regulator 30V 7V TSOT-23-5 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810010412_Diodes-Incorporated-ZXLD1360ET5TA_C131112.pdf,1-9:2.338582677,10-29:1.933858268,30-99:1.640944882,100-499:1.398425197,500-999:1.357480315,1000-:1.337007874,0,
C131192,Display Modules / LED Drivers / Display Drivers,LED Drivers,BCR405UE6327HTSA1,SOT-23-6L,6,Infineon Technologies,Extended,Yes Linear 40V SOT-23-6 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810010412_Infineon-Technologies-BCR405UE6327HTSA1_C131192.pdf,10-29:0.513385827,100-499:0.370078740,1000-:0.352755906,1-9:0.622047244,30-99:0.434645669,500-999:0.359055118,0,
C131193,Display Modules / LED Drivers / Display Drivers,LED Drivers,LED1642GWPTR,QSOP-24_3.9x8.7x0.635P,24,STMicroelectronics,Extended,ShiftRegister Yes Linear 5.5V 3V QSOP-24 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810010412_STMicroelectronics-LED1642GWPTR_C131193.pdf,10-29:1.285039370,100-499:0.954330709,1-9:1.533858268,30-99:1.103937008,1000-:0.916535433,500-999:0.929133858,14,
C131194,Display Modules / LED Drivers / Display Drivers,LED Drivers,TLC59116IPWR,TSSOP-28_4.4x9.7x0.65P,28,Texas Instruments,Extended,TSSOP-28 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1809172033_Texas-Instruments-TLC59116IPWR_C131194.pdf,1-9:1.858267717,10-29:1.532283465,30-99:1.296062992,100-499:1.100787402,500-999:1.067716535,1000-1999:1.050393701,2000-3999:1.039370079,4000-:1.031496063,0,
C131373,Display Modules / LED Drivers / Display Drivers,LED Drivers,MBI5024GP-D,SSOP-24_3.9x8.7x0.635P,24,MBI,Extended,SSOP-24 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810112333_MBI-MBI5024GP-D_C131373.pdf,1-9:0.611023622,10-29:0.519685039,30-99:0.451968504,100-499:0.396850394,500-999:0.387401575,1000-1999:0.382677165,2000-3999:0.379527559,4000-:0.377952756,0,
C132050,Display Modules / LED Drivers / Display Drivers,LED Drivers,TLC6C598QPWRQ1,HTSSOP-16_EP_4.4x5.0x0.65P,16,Texas Instruments,Extended,TSSOP-16 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1811122015_Texas-Instruments-TLC6C598QPWRQ1_C132050.pdf,1-9:1.162204724,10-29:0.963779528,30-99:0.818897638,100-499:0.700787402,500-999:0.680314961,1000-1999:0.669291339,2000-3999:0.662992126,4000-:0.656692913,0,
C132074,Display Modules / LED Drivers / Display Drivers,LED Drivers,TPS75105DSKT,SON-10,11,Texas Instruments,Extended,SON-10 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1806121224_Texas-Instruments-TPS75105DSKT_C132074.pdf,1-9:1.629921260,10-29:1.590551181,30-99:1.563779528,100-499:1.538582677,500-:1.538582677,0,
C132174,Display Modules / LED Drivers / Display Drivers,LED Drivers,AL5812FF-7,DFN-6,7,Diodes Incorporated,Extended,Yes Linear 60V 3.5V U-DFN3030-6 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810010414_Diodes-Incorporated-AL5812FF-7_C132174.pdf,1-9:0.598425197,10-29:0.496062992,30-99:0.422047244,100-499:0.362204724,500-999:0.351181102,1000-1999:0.346456693,2000-3999:0.341732283,4000-:0.340157480,88,
C132308,Display Modules / LED Drivers / Display Drivers,LED Display Drivers,AiP650,SOP-16_3.9x10.1x1.27P,16,Wuxi I-core Elec,Extended,SOP-16_150mil LED Display Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810181109_Wuxi-I-core-Elec-AiP650_C132308.pdf,20000-:0.045196850,50-145:0.066614173,500-2495:0.048188976,5000-9995:0.046141732,5-45:0.080629921,150-495:0.056535433,10000-19995:0.045511811,2500-4995:0.046771654,0,
C132559,Display Modules / LED Drivers / Display Drivers,LED Drivers,SSL2129AT/1,SOP-8_3.9x4.9x1.27P,8,NXP Semicon,Extended,SOP-8 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810061105_NXP-Semicon-SSL2129AT-1_C132559.pdf,1-9:0.664566929,10-29:0.551181102,30-99:0.469291339,100-499:0.401574803,500-999:0.390551181,1000-1999:0.384251969,2000-3999:0.379527559,4000-:0.376377953,8,
C132660,Display Modules / LED Drivers / Display Drivers,Led Segment Display,SR410361N,LED-SEG-TH_12P-L30.0-W14.0-P2.54-S10.26-BL,12,ARKLED(Wuxi ARK Tech Elec),Extended,Red 633nm 4 Anode(Positiveelectrode) 0.36''(9.14mm) Plugin Led Segment Display ROHS,https://datasheet.lcsc.com/lcsc/1809272034_ARKLED-Wuxi-ARK-Tech-Elec-SR410361N_C132660.pdf,1-9:0.458267717,10-29:0.376377953,30-99:0.318110236,100-499:0.270866142,500-999:0.261417323,1000-1999:0.258267717,2000-3999:0.255118110,4000-:0.251968504,1204,
C133955,Display Modules / LED Drivers / Display Drivers,LED Drivers,TLC5916IN,PDIP-16,16,Texas Instruments,Extended,PDIP-16 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1804162216_Texas-Instruments-TLC5916IN_C133955.pdf,1-9:1.826771654,10-29:1.514960630,30-99:1.288188976,100-499:1.100787402,500-999:1.069291339,1000-1999:1.053543307,2000-3999:1.040944882,4000-:1.033070866,0,
C1353947,Display Modules / LED Drivers / Display Drivers,LED Drivers,MAX25611CATC/VY+,TQFN-12,13,Maxim Integrated,Extended,SWTQFN-12_EP(4x4) LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/2201142100_Maxim-Integrated-MAX25611CATC-VY-_C1353947.pdf,1000-:0.891338583,200-499:0.940157480,30-199:2.428346457,1-9:2.428346457,500-999:0.907086614,10-29:2.428346457,0,
C1353948,Display Modules / LED Drivers / Display Drivers,LED Drivers,MAX20056BAUGA/V+,TSSOP-24,25,Maxim Integrated,Extended,TSSOP-24EP LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/2201142100_Maxim-Integrated-MAX20056BAUGA-V-_C1353948.pdf,1000-:0.588976378,200-499:0.622047244,30-199:1.604724409,1-9:1.604724409,500-999:0.600000000,10-29:1.604724409,0,
C135783,Display Modules / LED Drivers / Display Drivers,LED Drivers,SM2083,ESOP-8,9,Shenzhen Sunmoon Micro,Extended,ESOP-8 LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Shenzhen-Sunmoon-Micro-SM2083_C135783.pdf,1-9:0.199842520,10-29:0.165259843,30-99:0.140157480,100-499:0.119370079,500-999:0.115905512,1000-1999:0.114173228,2000-3999:0.112913386,4000-:0.111968504,0,
C136042,Display Modules / LED Drivers / Display Drivers,LED Drivers,NCL30000DR2G,SOIC-8_3.9x4.9x1.27P,8,onsemi,Extended,SOIC-8_150mil LED Drivers ROHS,https://datasheet.lcsc.com/lcsc/1810081416_onsemi-NCL30000DR2G_C136042.pdf,1-9:0.478740157,10-29:0.398425197,30-99:0.340157480,100-499:0.292913386,500-999:0.283464567,1000-1999:0.280314961,2000-3999:0.277165354,4000-:0.275590551,0,
