C661890,RF & Radio,RF attenuator,HMC792ALP4ETR,QFN-24,25,Analog Devices,Extended,QFN-24 RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/2006281837_Analog-Devices-HMC792ALP4ETR_C661890.pdf,30-199:34.856692913,1-9:34.856692913,10-29:34.856692913,200-499:13.489763780,1000-:12.781102362,500-999:13.015748031,0,
C661891,RF & Radio,RF attenuator,HMC812ALC4TR,CSMT-24,25,Analog Devices,Extended,CSTM-24(4x4) RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/2006281821_Analog-Devices-HMC812ALC4TR_C661891.pdf,1-9:140.070866142,30-199:140.070866142,500-999:52.300787402,10-29:140.070866142,200-499:54.206299213,1000-:51.359055118,0,
C661894,RF & Radio,RF attenuator,HMC985ALP4KETR,SMT-24,25,Analog Devices,Extended,STM-24(4x4) RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/2006281821_Analog-Devices-HMC985ALP4KETR_C661894.pdf,10-29:80.683464567,1-9:80.683464567,30-199:80.683464567,200-499:31.223622047,1000-:29.584251969,500-999:30.125984252,0,
C661895,RF & Radio,RF Amplifiers,HMC997LC4TR,VQFN-24,25,Analog Devices,Extended,CQFN-24(4x4) RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006281821_Analog-Devices-HMC997LC4TR_C661895.pdf,500-999:26.727559055,30-199:71.577952756,1-9:71.577952756,10-29:71.577952756,200-499:27.700787402,1000-:26.245669291,0,
C661896,RF & Radio,RF Switches,HMC344ALP3ETR,LFCSP-16,17,Analog Devices,Extended,LFCSP-16 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/2006281821_Analog-Devices-HMC344ALP3ETR_C661896.pdf,10-29:57.141732283,500-999:21.335433071,1-9:57.141732283,30-199:57.141732283,200-499:22.113385827,1000-:20.952755906,0,
C661898,RF & Radio,RF Amplifiers,HMC356LP3ETR,SMT-16,17,Analog Devices,Extended,STM-16 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006281821_Analog-Devices-HMC356LP3ETR_C661898.pdf,500-999:8.051968504,1-9:21.562204724,30-199:21.562204724,10-29:21.562204724,200-499:8.344881890,1000-:7.907086614,0,
C661899,RF & Radio,RF Amplifiers,HMC356LP3TR,QFN-16,17,Analog Devices,Extended,STM-16 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006281934_Analog-Devices-HMC356LP3TR_C661899.pdf,500-999:10.796850394,10-29:28.913385827,1-9:28.913385827,30-199:28.913385827,200-499:11.188976378,1000-:10.601574803,0,
C661900,RF & Radio,RF Amplifiers,HMC372LP3ETR,SMT-16,17,Analog Devices,Extended,STM-16 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006281934_Analog-Devices-HMC372LP3ETR_C661900.pdf,500-999:5.135433071,1-9:13.752755906,30-199:13.752755906,200-499:5.322834646,1000-:5.042519685,10-29:13.752755906,0,
C661901,RF & Radio,RF Amplifiers,HMC373LP3ETR,LFCSP-16,17,Analog Devices,Extended,LFCSP-16 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006281934_Analog-Devices-HMC373LP3ETR_C661901.pdf,500-999:10.099212598,1-9:27.047244094,10-29:27.047244094,30-199:27.047244094,200-499:10.467716535,1000-:9.918110236,0,
C661902,RF & Radio,RF Amplifiers,HMC376LP3ETR,SMT-16,17,Analog Devices,Extended,STM-16 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006281934_Analog-Devices-HMC376LP3ETR_C661902.pdf,1-9:20.190551181,30-199:20.190551181,10-29:20.190551181,200-499:7.814173228,1000-:7.403149606,500-999:7.538582677,0,
C661903,RF & Radio,RF Amplifiers,HMC408LP3ETR,QFN-16,16,Analog Devices,Extended,STM-16(3x3) RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006281934_Analog-Devices-HMC408LP3ETR_C661903.pdf,1-9:14.560629921,10-29:14.560629921,32-33:14.196850394,34-35:14.196850394,36-:14.196850394,30-31:14.196850394,0,
C661904,RF & Radio,RF Amplifiers,HMC415LP3ETR,QFN-16,16,Analog Devices,Extended,STM-16 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006281934_Analog-Devices-HMC415LP3ETR_C661904.pdf,10-29:28.571653543,1-9:28.571653543,30-199:28.571653543,200-499:11.056692913,1000-:10.477165354,500-999:10.667716535,0,
C661905,RF & Radio,RF Amplifiers,HMC455LP3ETR,QFN-16,17,Analog Devices,Extended,QFN-16(3x3) RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006281934_Analog-Devices-HMC455LP3ETR_C661905.pdf,1-9:19.847244094,10-29:19.847244094,30-199:19.847244094,200-499:7.681889764,1000-:7.277165354,500-999:7.411023622,0,
C661906,RF & Radio,RF attenuator,HMC468ALP3ETR,SMT-16,17,Analog Devices,Extended,STM-16(3x3) RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/2006281934_Analog-Devices-HMC468ALP3ETR_C661906.pdf,1-9:11.237795276,10-29:11.237795276,30-199:11.237795276,200-499:4.349606299,1000-:4.121259843,500-999:4.196850394,0,
C661909,RF & Radio,RF Amplifiers,HMC902LP3ETR,SMT-16,17,Analog Devices,Extended,STM-16(3x3) RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006281935_Analog-Devices-HMC902LP3ETR_C661909.pdf,1-9:29.121259843,10-29:29.121259843,34-35:28.392125984,30-31:28.392125984,36-:28.392125984,32-33:28.392125984,20,
C661910,RF & Radio,RF Amplifiers,HMC903LP3ETR,LFCSP-16,17,Analog Devices,Extended,LFCSP-16 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006281935_Analog-Devices-HMC903LP3ETR_C661910.pdf,1-9:38.828346457,10-29:38.248818898,30-99:38.248818898,100-499:38.248818898,500-999:38.248818898,1000-:38.248818898,0,
C661914,RF & Radio,RF Mixers,HMC264LC3BTR,SMT-12,13,Analog Devices,Extended,STM-12(3x3) RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006281935_Analog-Devices-HMC264LC3BTR_C661914.pdf,10-29:129.327559055,1-9:129.327559055,30-199:129.327559055,200-499:50.048818898,1000-:47.420472441,500-999:48.289763780,0,
C661915,RF & Radio,RF Mixers,HMC338LC3BTR,SMT-12,13,Analog Devices,Extended,STM-12(3x3) RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006281935_Analog-Devices-HMC338LC3BTR_C661915.pdf,500-999:42.259842520,1-9:113.176377953,30-199:113.176377953,10-29:113.176377953,200-499:43.798425197,1000-:41.499212598,0,
C661948,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT1008CN8#PBF,PDIP-8,8,Analog Devices,Extended,PDIP-8 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/2006281936_Analog-Devices-LT1008CN8-PBF_C661948.pdf,1-9:10.667716535,10-29:10.667716535,30-199:10.667716535,200-499:4.129133858,1000-:3.911811024,500-999:3.982677165,0,
C661949,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT1008IN8#PBF,PDIP-8,8,Analog Devices,Extended,PDIP-8 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/2006281937_Analog-Devices-LT1008IN8-PBF_C661949.pdf,500-999:5.477165354,1-9:14.666141732,10-29:14.666141732,30-199:14.666141732,200-499:5.675590551,1000-:5.377952756,0,
C661952,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT1012ACN8#PBF,PDIP-8,8,Analog Devices,Extended,PDIP-8 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/2006281937_Analog-Devices-LT1012ACN8-PBF_C661952.pdf,10-29:13.943307087,1-9:13.943307087,30-199:13.943307087,200-499:5.396850394,1000-:5.113385827,500-999:5.206299213,0,
C661953,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT1012AIN8#PBF,PDIP-8,8,Analog Devices,Extended,PDIP-8 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/2006281937_Analog-Devices-LT1012AIN8-PBF_C661953.pdf,500-999:5.746456693,1-9:15.390551181,30-199:15.390551181,10-29:15.390551181,200-499:5.955905512,1000-:5.644094488,0,
C661954,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT1012CN8#PBF,PDIP-8,8,Analog Devices,Extended,PDIP-8 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/2006281937_Analog-Devices-LT1012CN8-PBF_C661954.pdf,10-29:9.600000000,1-9:9.600000000,30-199:9.600000000,200-499:3.714960630,1000-:3.521259843,500-999:3.585826772,0,
C661955,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT1012DN8#PBF,PDIP-8,8,Analog Devices,Extended,PDIP-8 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/2006281937_Analog-Devices-LT1012DN8-PBF_C661955.pdf,1-9:5.790551181,10-29:5.790551181,200-499:2.240944882,1000-:2.124409449,500-999:2.162204724,30-199:5.790551181,0,
C661956,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT1012IN8#PBF,PDIP-8,8,Analog Devices,Extended,PDIP-8 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/2006281937_Analog-Devices-LT1012IN8-PBF_C661956.pdf,500-999:4.793700787,1-9:12.837795276,30-199:12.837795276,10-29:12.837795276,200-499:4.968503937,1000-:4.707086614,0,
C661998,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT1037ACN8#PBF,PDIP-8,8,Analog Devices,Extended,PDIP-8 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/2006281938_Analog-Devices-LT1037ACN8-PBF_C661998.pdf,34-35:18.760629921,1-9:19.244094488,32-33:18.760629921,10-29:19.244094488,36-:18.760629921,30-31:18.760629921,0,
C661999,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT1037CN8#PBF,PDIP-8,8,Analog Devices,Extended,PDIP-8 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/2006281938_Analog-Devices-LT1037CN8-PBF_C661999.pdf,500-999:2.574803150,1-9:6.896062992,30-199:6.896062992,200-499:2.669291339,10-29:6.896062992,1000-:2.529133858,0,
C662000,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT1037IN8#PBF,PDIP-8,8,Analog Devices,Extended,PDIP-8 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/2006281938_Analog-Devices-LT1037IN8-PBF_C662000.pdf,500-999:7.026771654,1-9:18.818897638,30-199:18.818897638,200-499:7.283464567,1000-:6.900787402,10-29:18.818897638,0,
C662103,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT1024ACN#PBF,PDIP-14,14,Analog Devices,Extended,PDIP-14 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/2006241738_Analog-Devices-LT1024ACN-PBF_C662103.pdf,1-9:24.075590551,30-199:24.075590551,200-499:9.318110236,1000-:8.828346457,10-29:24.075590551,500-999:8.990551181,0,
C662104,RF & Radio,Low Noise Amplifiers (LNA) - RF,LT1024CN#PBF,PDIP-14,14,Analog Devices,Extended,PDIP-14 Low Noise Amplifiers (LNA) - RF ROHS,https://datasheet.lcsc.com/lcsc/2006241738_Analog-Devices-LT1024CN-PBF_C662104.pdf,500-999:6.415748031,1-9:17.181102362,10-29:17.181102362,200-499:6.648818898,1000-:6.300787402,30-199:17.181102362,0,
C662119,RF & Radio,RF Switches,HMC784AMS8GETR,MSOP-8,9,Analog Devices,Extended,MSOPG-8 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/2006241738_Analog-Devices-HMC784AMS8GETR_C662119.pdf,1-9:16.037795276,30-199:16.037795276,200-499:6.206299213,1000-:5.881889764,10-29:16.037795276,500-999:5.988976378,0,
C662135,RF & Radio,RF Switches,HMC194AMS8ETR,MSOP-8,8,Analog Devices,Extended,MSOP-8 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/2006241739_Analog-Devices-HMC194AMS8ETR_C662135.pdf,10-29:2.943307087,100-499:2.129133858,1000-:2.034645669,1-9:3.559055118,30-99:2.497637795,500-999:2.066141732,0,
C662136,RF & Radio,RF Amplifiers,HMC327MS8GETR,MSOP-8,9,Analog Devices,Extended,MSOP-8 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006241739_Analog-Devices-HMC327MS8GETR_C662136.pdf,1-9:31.009448819,30-199:31.009448819,200-499:12.000000000,1000-:11.370078740,500-999:11.579527559,10-29:31.009448819,0,
C662137,RF & Radio,RF attenuator,HMC346AMS8GETR,MSOP-8,9,Analog Devices,Extended,MSOP-8 RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/2006241739_Analog-Devices-HMC346AMS8GETR_C662137.pdf,1-9:13.409448819,10-29:13.409448819,30-199:13.409448819,200-499:5.190551181,1000-:4.918110236,500-999:5.007874016,0,
C662138,RF & Radio,RF Switches,HMC349AMS8GETR,MSOP-8,9,Analog Devices,Extended,MSOP-8 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/2006241739_Analog-Devices-HMC349AMS8GETR_C662138.pdf,1-9:4.184251969,10-29:3.387401575,30-99:2.809448819,100-499:2.333858268,500-999:2.251968504,1000-:2.211023622,0,
C662139,RF & Radio,RF Amplifiers,HMC406MS8GETR,MSOP-8,13,Analog Devices,Extended,MSOP-8 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006241739_Analog-Devices-HMC406MS8GETR_C662139.pdf,10-29:6.645669291,102-103:6.352755906,104-:6.352755906,1-9:7.390551181,30-99:6.529133858,100-101:6.352755906,2,
C662140,RF & Radio,RF Amplifiers,HMC407MS8GETR,MSOP-8,9,Analog Devices,Extended,MSOP-8 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006241739_Analog-Devices-HMC407MS8GETR_C662140.pdf,34-35:12.357480315,32-33:12.357480315,1-9:12.686614173,10-29:12.686614173,36-:12.357480315,30-31:12.357480315,5,
C662141,RF & Radio,RF Amplifiers,HMC414MS8GETR,MSOP-8,9,Analog Devices,Extended,MSOP-8 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006241739_Analog-Devices-HMC414MS8GETR_C662141.pdf,10-29:20.533858268,1000-:7.529133858,500-999:7.667716535,1-9:20.533858268,30-199:20.533858268,200-499:7.946456693,0,
C662145,RF & Radio,RF attenuator,HMC273AMS10GETR,SOP-10,10,Analog Devices,Extended,MSOP-10 RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/2006241739_Analog-Devices-HMC273AMS10GETR_C662145.pdf,30-199:10.552755906,500-999:3.940157480,1000-:3.869291339,1-9:10.552755906,10-29:10.552755906,200-499:4.083464567,0,
C662188,RF & Radio,RF Detectors,HMC1010LP4ETR,SMT-24,25,Analog Devices,Extended,SMT-24 RF Detectors ROHS,https://datasheet.lcsc.com/lcsc/2006241233_Analog-Devices-HMC1010LP4ETR_C662188.pdf,10-29:16.037795276,1-9:16.037795276,30-199:16.037795276,200-499:6.206299213,1000-:5.881889764,500-999:5.988976378,0,
C662189,RF & Radio,RF Amplifiers,HMC799LP3ETR,SMT-16,17,Analog Devices,Extended,SMT-16 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006241306_Analog-Devices-HMC799LP3ETR_C662189.pdf,34-35:48.943307087,10-29:50.203149606,36-:48.943307087,30-31:48.943307087,1-9:50.203149606,32-33:48.943307087,0,
C662190,RF & Radio,RF Amplifiers,HMC441LM1TR,SMT-8,9,Analog Devices,Extended,SMT-8 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006241233_Analog-Devices-HMC441LM1TR_C662190.pdf,1000-:70.341732283,200-499:74.239370079,30-199:191.839370079,1-9:191.839370079,500-999:71.631496063,10-29:191.839370079,0,
C662192,RF & Radio,RF Mixers,HMC292ALC3BTR,SMT-12,13,Analog Devices,Extended,CLLC-12 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006241233_Analog-Devices-HMC292ALC3BTR_C662192.pdf,1-9:134.661417323,30-199:134.661417323,10-29:134.661417323,200-499:52.111811024,1000-:49.376377953,500-999:50.281889764,0,
C662193,RF & Radio,RF Mixers,HMC292ALC3BTR-R5,SMT-12,13,Analog Devices,Extended,CLLC-12 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006241307_Analog-Devices-HMC292ALC3BTR-R5_C662193.pdf,1-9:134.661417323,30-199:134.661417323,200-499:52.111811024,1000-:49.376377953,500-999:50.281889764,10-29:134.661417323,0,
C662228,RF & Radio,RF Amplifiers,HMC788ACPSZ-EP-PT,LFCSP-6,7,Analog Devices,Extended,LFCSP-6 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006241209_Analog-Devices-HMC788ACPSZ-EP-PT_C662228.pdf,1-9:73.064566929,30-199:73.064566929,500-999:27.281889764,10-29:73.064566929,200-499:28.275590551,1000-:26.790551181,0,
C662229,RF & Radio,RF Amplifiers,HMC788ACPSZ-EP-R7,LFCSP-6,7,Analog Devices,Extended,LFCSP-6 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006241209_Analog-Devices-HMC788ACPSZ-EP-R7_C662229.pdf,1-9:73.064566929,30-199:73.064566929,200-499:28.275590551,10-29:73.064566929,1000-:26.790551181,500-999:27.281889764,0,
C662230,RF & Radio,RF Amplifiers,HMC8411LP2FETR,LFCSP-6,7,Analog Devices,Extended,LFCSP-6 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/2006241209_Analog-Devices-HMC8411LP2FETR_C662230.pdf,10-29:63.096062992,1-9:63.096062992,34-35:61.514960630,32-33:61.514960630,30-31:61.514960630,36-:61.514960630,0,
C662302,RF & Radio,RF Misc ICs and Modules,HMC1160LP5ETR,LFCSP-32,33,Analog Devices,Extended,LFCSP-32_VQ RF Misc ICs and Modules ROHS,https://datasheet.lcsc.com/lcsc/2006241235_Analog-Devices-HMC1160LP5ETR_C662302.pdf,10-29:67.959055118,1000-:24.919685039,1-9:67.959055118,30-199:67.959055118,200-499:26.299212598,500-999:25.376377953,0,
C662303,RF & Radio,RF Misc ICs and Modules,HMC1162LP5ETR,LFCSP-32,33,Analog Devices,Extended,LFCSP-32_VQ RF Misc ICs and Modules ROHS,https://datasheet.lcsc.com/lcsc/2006240933_Analog-Devices-HMC1162LP5ETR_C662303.pdf,500-999:25.376377953,1-9:67.959055118,10-29:67.959055118,200-499:26.299212598,1000-:24.919685039,30-199:67.959055118,0,
C662304,RF & Radio,RF Misc ICs and Modules,HMC1164LP5ETR,LFCSP-32,33,Analog Devices,Extended,LFCSP-32_VQ RF Misc ICs and Modules ROHS,https://datasheet.lcsc.com/lcsc/2006241235_Analog-Devices-HMC1164LP5ETR_C662304.pdf,10-29:67.959055118,1-9:67.959055118,30-199:67.959055118,200-499:26.299212598,1000-:24.919685039,500-999:25.376377953,0,
C662313,RF & Radio,RF attenuator,HMC624ACPSZ-EP-RL7,LFCSP-24,25,Analog Devices,Extended,LFCSP-24 RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/2006241209_Analog-Devices-HMC624ACPSZ-EP-RL7_C662313.pdf,10-29:23.543307087,500-999:8.790551181,1-9:23.543307087,30-199:23.543307087,200-499:9.111811024,1000-:8.633070866,0,
C662314,RF & Radio,RF attenuator,HMC624ALP4ETR,LFCSP-24,25,Analog Devices,Extended,LFCSP-24 RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/2006241209_Analog-Devices-HMC624ALP4ETR_C662314.pdf,1-9:4.050393701,10-29:3.549606299,30-99:3.458267717,100-499:3.366929134,1000-:3.275590551,500-999:3.325984252,550,
C662318,RF & Radio,RF Mixers,HMC951ALP4ETR,LFCSP-24,25,Analog Devices,Extended,LFCSP-24 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006241333_Analog-Devices-HMC951ALP4ETR_C662318.pdf,500-999:23.568503937,10-29:63.121259843,1-9:63.121259843,30-199:63.121259843,200-499:24.428346457,1000-:23.144881890,0,
C662329,RF & Radio,RF Switches,HMC241ATCPZ-EP-R7,VFQFN-16_EP_3.0x3.0x0.5P,16,Analog Devices,Extended,LFCSP-16 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/2006241209_Analog-Devices-HMC241ATCPZ-EP-R7_C662329.pdf,30-199:15.885039370,1-9:15.885039370,1000-:5.825196850,200-499:6.148031496,10-29:15.885039370,500-999:5.932283465,0,
C662330,RF & Radio,RF Switches,HMC344ATCPZ-EP-R7,LFCSP-16,17,Analog Devices,Extended,LFCSP-16 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/2006241209_Analog-Devices-HMC344ATCPZ-EP-R7_C662330.pdf,10-29:98.015748031,200-499:37.930708661,1000-:35.940157480,1-9:98.015748031,30-199:98.015748031,500-999:36.598425197,0,
C662331,RF & Radio,RF attenuator,HMC346ALP3ETR,SMT-16,17,Analog Devices,Extended,SMT-16 RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/2006241209_Analog-Devices-HMC346ALP3ETR_C662331.pdf,1-9:65.255118110,30-199:65.255118110,200-499:25.253543307,1000-:23.927559055,10-29:65.255118110,500-999:24.365354331,0,
C662332,RF & Radio,RF attenuator,HMC470ATCPZ-EP-PT,LFCSP-16,17,Analog Devices,Extended,LFCSP-16 RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/2006241209_Analog-Devices-HMC470ATCPZ-EP-PT_C662332.pdf,30-199:37.217322835,1-9:37.217322835,10-29:37.217322835,200-499:14.403149606,1000-:13.647244094,500-999:13.897637795,0,
C662333,RF & Radio,RF attenuator,HMC470ATCPZ-EP-RL7,LFCSP-16,17,Analog Devices,Extended,LFCSP-16 RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/2006241236_Analog-Devices-HMC470ATCPZ-EP-RL7_C662333.pdf,1-9:37.217322835,30-199:37.217322835,10-29:37.217322835,200-499:14.403149606,1000-:13.647244094,500-999:13.897637795,0,
C662334,RF & Radio,RF attenuator,HMC712ALP3CETR,SMT-16,17,Analog Devices,Extended,SMT-16(3x3) RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/2006241333_Analog-Devices-HMC712ALP3CETR_C662334.pdf,1-9:86.472440945,30-199:86.472440945,200-499:33.464566929,1000-:31.707086614,10-29:86.472440945,500-999:32.288188976,0,
C662349,RF & Radio,RF Misc ICs and Modules,HMC8108LC5TR,LCC-32,33,Analog Devices,Extended,LCC-32 RF Misc ICs and Modules ROHS,https://datasheet.lcsc.com/lcsc/2006241236_Analog-Devices-HMC8108LC5TR_C662349.pdf,500-999:41.903937008,10-29:112.223622047,200-499:43.429921260,1000-:41.149606299,1-9:112.223622047,30-199:112.223622047,0,
C662350,RF & Radio,RF Misc ICs and Modules,HMC8108LC5TR-R5,LCC-32,33,Analog Devices,Extended,LCC-32 RF Misc ICs and Modules ROHS,https://datasheet.lcsc.com/lcsc/2006241307_Analog-Devices-HMC8108LC5TR-R5_C662350.pdf,500-999:41.903937008,10-29:112.223622047,200-499:43.429921260,1000-:41.149606299,1-9:112.223622047,30-199:112.223622047,0,
C662351,RF & Radio,RF Mixers,HMC815BLC5TR,LCC-32,33,Analog Devices,Extended,LCC-32 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006241236_Analog-Devices-HMC815BLC5TR_C662351.pdf,1-9:136.033070866,10-29:136.033070866,30-199:136.033070866,200-499:52.642519685,1000-:49.878740157,500-999:50.793700787,0,
C662352,RF & Radio,RF Mixers,HMC908ALC5TR,SMT-32,33,Analog Devices,Extended,CLCC-32 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006241307_Analog-Devices-HMC908ALC5TR_C662352.pdf,10-29:138.927559055,200-499:53.763779528,1000-:50.940157480,1-9:138.927559055,30-199:138.927559055,500-999:51.874015748,0,
C662353,RF & Radio,RF Mixers,HMC129ALC4TR,CLCC-24,25,Analog Devices,Extended,CLCC-24 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006241236_Analog-Devices-HMC129ALC4TR_C662353.pdf,10-29:101.825196850,1000-:37.335433071,500-999:38.020472441,1-9:101.825196850,30-199:101.825196850,200-499:39.404724409,0,
C662354,RF & Radio,RF Mixers,HMC129ALC4TR-R5,CLCC-24,25,Analog Devices,Extended,CLCC-24 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006241307_Analog-Devices-HMC129ALC4TR-R5_C662354.pdf,500-999:38.020472441,10-29:101.825196850,1-9:101.825196850,30-199:101.825196850,200-499:39.404724409,1000-:37.335433071,0,
C662355,RF & Radio,RF Mixers,HMC521ALC4TR,CLCC-24,25,Analog Devices,Extended,CLCC-24 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006241236_Analog-Devices-HMC521ALC4TR_C662355.pdf,500-999:26.940157480,1-9:72.149606299,10-29:72.149606299,30-199:72.149606299,200-499:27.921259843,1000-:26.455118110,0,
C662356,RF & Radio,RF Mixers,HMC525ALC4TR,CLCC-24,25,Analog Devices,Extended,CLCC-24 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006241236_Analog-Devices-HMC525ALC4TR_C662356.pdf,1-9:79.844094488,10-29:79.844094488,30-199:79.844094488,200-499:30.899212598,1000-:29.277165354,500-999:29.814173228,0,
C662357,RF & Radio,RF Mixers,HMC557ALC4TR,CLCC-24,25,Analog Devices,Extended,CLCC-24 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006241307_Analog-Devices-HMC557ALC4TR_C662357.pdf,500-999:39.456692913,10-29:105.672440945,200-499:40.894488189,1000-:38.746456693,1-9:105.672440945,30-199:105.672440945,0,
C662358,RF & Radio,RF Mixers,HMC557ALC4TR-R5,CLCC-24,25,Analog Devices,Extended,CLCC-24 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006241236_Analog-Devices-HMC557ALC4TR-R5_C662358.pdf,1-9:105.672440945,30-199:105.672440945,500-999:39.456692913,10-29:105.672440945,200-499:40.894488189,1000-:38.746456693,0,
C662359,RF & Radio,RF Mixers,HMC798ALC4TR,CLCC-24,25,Analog Devices,Extended,CLCC-24 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006241333_Analog-Devices-HMC798ALC4TR_C662359.pdf,500-999:46.212598425,10-29:123.766929134,1000-:45.381102362,1-9:123.766929134,30-199:123.766929134,200-499:47.896062992,0,
C662360,RF & Radio,RF Mixers,HMC798ALC4TR-R5,CLCC-24,25,Analog Devices,Extended,CLCC-24 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006241236_Analog-Devices-HMC798ALC4TR-R5_C662360.pdf,500-999:46.212598425,10-29:123.766929134,1-9:123.766929134,30-199:123.766929134,200-499:47.896062992,1000-:45.381102362,0,
C662380,RF & Radio,RF Mixers,HMC260ALC3BTR,SMT-12,13,Analog Devices,Extended,LCC-12 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006241210_Analog-Devices-HMC260ALC3BTR_C662380.pdf,10-29:130.814173228,200-499:50.623622047,1000-:47.965354331,500-999:48.844094488,1-9:130.814173228,30-199:130.814173228,0,
C662381,RF & Radio,RF Mixers,HMC329ALC3BTR,SMT-12,13,Analog Devices,Extended,LCC-12 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2006241210_Analog-Devices-HMC329ALC3BTR_C662381.pdf,500-999:44.733858268,1-9:119.804724409,30-199:119.804724409,200-499:46.363779528,1000-:43.929133858,10-29:119.804724409,0,
